frame,0_x,0_y,0_z,0_visibility,1_x,1_y,1_z,1_visibility,2_x,2_y,2_z,2_visibility,3_x,3_y,3_z,3_visibility,4_x,4_y,4_z,4_visibility,5_x,5_y,5_z,5_visibility,6_x,6_y,6_z,6_visibility,7_x,7_y,7_z,7_visibility,8_x,8_y,8_z,8_visibility,9_x,9_y,9_z,9_visibility,10_x,10_y,10_z,10_visibility,11_x,11_y,11_z,11_visibility,12_x,12_y,12_z,12_visibility,13_x,13_y,13_z,13_visibility,14_x,14_y,14_z,14_visibility,15_x,15_y,15_z,15_visibility,16_x,16_y,16_z,16_visibility,17_x,17_y,17_z,17_visibility,18_x,18_y,18_z,18_visibility,19_x,19_y,19_z,19_visibility,20_x,20_y,20_z,20_visibility,21_x,21_y,21_z,21_visibility,22_x,22_y,22_z,22_visibility,23_x,23_y,23_z,23_visibility,24_x,24_y,24_z,24_visibility,25_x,25_y,25_z,25_visibility,26_x,26_y,26_z,26_visibility,27_x,27_y,27_z,27_visibility,28_x,28_y,28_z,28_visibility,29_x,29_y,29_z,29_visibility,30_x,30_y,30_z,30_visibility,31_x,31_y,31_z,31_visibility,32_x,32_y,32_z,32_visibility,label
0,0.32912546396255493,0.28442180156707764,-0.07703673094511032,0.99970942735672,0.33041009306907654,0.2699987292289734,-0.06709250807762146,0.9994493126869202,0.32977691292762756,0.2690979838371277,-0.06713303923606873,0.9994359612464905,0.329093873500824,0.26814913749694824,-0.06714875251054764,0.9993858337402344,0.3292173147201538,0.26876553893089294,-0.09839192777872086,0.9995254278182983,0.32764074206352234,0.26691707968711853,-0.0983957052230835,0.9995633959770203,0.32578590512275696,0.2648358941078186,-0.0983990728855133,0.9994764924049377,0.31852564215660095,0.2620795965194702,0.0008444708655588329,0.9983770847320557,0.31142380833625793,0.25843632221221924,-0.14068296551704407,0.9995867609977722,0.32221394777297974,0.2935062348842621,-0.048504218459129333,0.9994250535964966,0.3199983239173889,0.29246291518211365,-0.08977167308330536,0.9996598958969116,0.30907535552978516,0.3391414284706116,0.07974210381507874,0.9989965558052063,0.26806190609931946,0.3202417194843292,-0.17573173344135284,0.9999443292617798,0.33553245663642883,0.4071236848831177,0.028698088601231575,0.30618757009506226,0.30762922763824463,0.4154213070869446,-0.16465923190116882,0.9841622114181519,0.35080352425575256,0.3461291193962097,-0.15945520997047424,0.3547840714454651,0.3366943895816803,0.3410520553588867,-0.05500449985265732,0.9661693572998047,0.3566262125968933,0.33186161518096924,-0.19454143941402435,0.31652581691741943,0.34510642290115356,0.32181355357170105,-0.06114545837044716,0.9453651905059814,0.3509148955345154,0.3255716860294342,-0.18758270144462585,0.32099202275276184,0.3372684419155121,0.30943548679351807,-0.06991837918758392,0.9418023228645325,0.34983503818511963,0.337098628282547,-0.16545486450195312,0.3332997262477875,0.3340713679790497,0.3190784752368927,-0.05346833914518356,0.9052557945251465,0.30759841203689575,0.5718541741371155,0.07687315344810486,0.9982011318206787,0.2722310721874237,0.5712485313415527,-0.07690393179655075,0.9992504715919495,0.3518902063369751,0.7004480957984924,0.1594575047492981,0.8853669762611389,0.2505207359790802,0.7343891859054565,-0.07802677899599075,0.9920113682746887,0.3494263291358948,0.8473065495491028,0.28062567114830017,0.9333776235580444,0.22847774624824524,0.9062514305114746,-0.05491979047656059,0.9900387525558472,0.34220975637435913,0.8815295696258545,0.28959420323371887,0.8825247883796692,0.21738587319850922,0.9298330545425415,-0.05658751726150513,0.9108025431632996,0.3835042119026184,0.8851464986801147,0.24379205703735352,0.9455273747444153,0.25250154733657837,0.9405124187469482,-0.1449868381023407,0.9799287915229797,0
1,0.3272348940372467,0.2842769920825958,-0.06842757761478424,0.9997242093086243,0.32871904969215393,0.26902490854263306,-0.05484716221690178,0.999481737613678,0.32849687337875366,0.26803910732269287,-0.05490776151418686,0.9994660019874573,0.32814452052116394,0.26696866750717163,-0.05492221191525459,0.9994221925735474,0.32654085755348206,0.26752808690071106,-0.08561628311872482,0.9995515942573547,0.3247927129268646,0.26547956466674805,-0.08561234176158905,0.9995853900909424,0.3228296935558319,0.26329630613327026,-0.08561305701732635,0.9995048642158508,0.3181094229221344,0.2611868679523468,0.023866500705480576,0.9984508752822876,0.3099345564842224,0.25787588953971863,-0.11535457521677017,0.9996086359024048,0.32152000069618225,0.29371950030326843,-0.03655362129211426,0.9994510412216187,0.3189209997653961,0.2924760580062866,-0.07717680931091309,0.99967360496521,0.30807602405548096,0.33925944566726685,0.10252957046031952,0.9990547895431519,0.26645079255104065,0.320520281791687,-0.1560957282781601,0.9999451637268066,0.3375556766986847,0.40672120451927185,0.038919128477573395,0.3397480547428131,0.30763018131256104,0.41015544533729553,-0.1690841019153595,0.9844513535499573,0.35202541947364807,0.3427465856075287,-0.14497113227844238,0.39475321769714355,0.3372114896774292,0.3340037763118744,-0.08755388855934143,0.9676812291145325,0.3570323884487152,0.32386502623558044,-0.1779150515794754,0.35179823637008667,0.3447765111923218,0.30898094177246094,-0.09914814680814743,0.9474586248397827,0.3507305979728699,0.3181256055831909,-0.16811160743236542,0.3554750978946686,0.33720627427101135,0.30242443084716797,-0.10365279763936996,0.9440175294876099,0.34826940298080444,0.3245546817779541,-0.14902909100055695,0.3650355935096741,0.3341206908226013,0.3109303414821625,-0.08533879369497299,0.9082886576652527,0.3083307147026062,0.5717321634292603,0.0772789940237999,0.9983291625976562,0.2730422914028168,0.5712398290634155,-0.07728999108076096,0.9993081092834473,0.35186418890953064,0.700697124004364,0.15947343409061432,0.8897161483764648,0.2512572109699249,0.7213470339775085,-0.20078276097774506,0.9925153255462646,0.35177507996559143,0.8520292043685913,0.28130480647087097,0.9373592734336853,0.22844281792640686,0.8842252492904663,-0.19617843627929688,0.9905811548233032,0.3427806794643402,0.882919430732727,0.2898823320865631,0.8879186511039734,0.21670709550380707,0.9201005101203918,-0.19903519749641418,0.9141718745231628,0.38803890347480774,0.8842707276344299,0.23984666168689728,0.9482201337814331,0.2524784803390503,0.9387205839157104,-0.2936643958091736,0.9812314510345459,0
2,0.3271065354347229,0.2835283577442169,-0.07039928436279297,0.9997231364250183,0.3284588158130646,0.2673942446708679,-0.05581403523683548,0.999492347240448,0.3283505141735077,0.26649224758148193,-0.05587485805153847,0.9994741082191467,0.3280807435512543,0.2654840648174286,-0.05586845800280571,0.999433159828186,0.3259357810020447,0.2655160427093506,-0.08680054545402527,0.9995517134666443,0.32409703731536865,0.2633330821990967,-0.08681010454893112,0.9995841979980469,0.3220127522945404,0.2610754370689392,-0.08682535588741302,0.9995013475418091,0.3180602490901947,0.26055198907852173,0.017977796494960785,0.9984555840492249,0.30939605832099915,0.25697681307792664,-0.12271197140216827,0.9996041059494019,0.3215363323688507,0.2936285734176636,-0.03756463900208473,0.9994510412216187,0.3188927471637726,0.2921636998653412,-0.07862719893455505,0.9996657371520996,0.3080878257751465,0.33935749530792236,0.09774501621723175,0.9990793466567993,0.26641151309013367,0.3206269145011902,-0.16117659211158752,0.9999414086341858,0.3442686200141907,0.4020331799983978,0.027524854987859726,0.360435426235199,0.3081458508968353,0.4070049822330475,-0.16871944069862366,0.9844970107078552,0.35200175642967224,0.3414319157600403,-0.16567818820476532,0.4209280014038086,0.338015615940094,0.3318987190723419,-0.07646755874156952,0.9682679772377014,0.35699763894081116,0.32260367274284363,-0.20192620158195496,0.3737269639968872,0.34477975964546204,0.30649760365486145,-0.0853472426533699,0.9483164548873901,0.3491136431694031,0.31459224224090576,-0.19210810959339142,0.37718403339385986,0.3372228443622589,0.30017849802970886,-0.0920000970363617,0.944953203201294,0.3486054837703705,0.32233184576034546,-0.17000287771224976,0.3856717646121979,0.33425796031951904,0.30796632170677185,-0.0745849758386612,0.9096083045005798,0.3093389570713043,0.5716201066970825,0.07735209912061691,0.9984349012374878,0.27422645688056946,0.5713081359863281,-0.07736654579639435,0.9993390440940857,0.35262611508369446,0.700522780418396,0.1668618619441986,0.8930777311325073,0.24969711899757385,0.7226836085319519,-0.11025496572256088,0.9927825927734375,0.35200172662734985,0.8518325686454773,0.29670313000679016,0.9405621290206909,0.22763685882091522,0.8885446190834045,-0.08787845820188522,0.9908143281936646,0.3426419496536255,0.8825400471687317,0.306130051612854,0.8923097252845764,0.21633581817150116,0.919547438621521,-0.08927995711565018,0.9139820337295532,0.3899419903755188,0.8836555480957031,0.2564629018306732,0.9504672884941101,0.25247660279273987,0.9388406872749329,-0.1761098951101303,0.9817911386489868,0
3,0.32693126797676086,0.28209954500198364,-0.07090158760547638,0.9997227191925049,0.3280777037143707,0.26562538743019104,-0.05734347179532051,0.9995043277740479,0.3281112611293793,0.26487454771995544,-0.05739728361368179,0.9994838833808899,0.32796838879585266,0.26404327154159546,-0.0573950856924057,0.999446451663971,0.3253036439418793,0.2635115385055542,-0.08885426819324493,0.9995537996292114,0.3233979046344757,0.2612933814525604,-0.08886167407035828,0.999584972858429,0.32122695446014404,0.2590378224849701,-0.08887319266796112,0.9995012283325195,0.3182157874107361,0.260249525308609,0.014647054485976696,0.9984763264656067,0.30916982889175415,0.2562543451786041,-0.12409543246030807,0.9996030330657959,0.3216807544231415,0.2931655943393707,-0.03875977545976639,0.9994546175003052,0.31890395283699036,0.2914027273654938,-0.08052316308021545,0.9996596574783325,0.30809566378593445,0.3393585979938507,0.09392604231834412,0.9990966320037842,0.26690274477005005,0.32113251090049744,-0.16249601542949677,0.9999374151229858,0.35023632645606995,0.40743252635002136,0.02196676842868328,0.3810223639011383,0.31186234951019287,0.40670785307884216,-0.1656486690044403,0.9843564033508301,0.3520717918872833,0.33749154210090637,-0.17043882608413696,0.4446942210197449,0.33913108706474304,0.33154335618019104,-0.06989598274230957,0.9686504006385803,0.356735497713089,0.3177381753921509,-0.20667262375354767,0.3929283022880554,0.3448672294616699,0.3061673045158386,-0.07896005362272263,0.9488090872764587,0.34755653142929077,0.3085755705833435,-0.1956249326467514,0.39575713872909546,0.33714553713798523,0.29923543334007263,-0.08555153757333755,0.9454755187034607,0.3451538383960724,0.31654101610183716,-0.17439526319503784,0.4033503234386444,0.3342267572879791,0.307062566280365,-0.06832674890756607,0.9103437662124634,0.3101825714111328,0.571604311466217,0.0774521455168724,0.998522162437439,0.2754473388195038,0.5713108777999878,-0.07746853679418564,0.9993605017662048,0.3544895350933075,0.7004652619361877,0.16712960600852966,0.896140456199646,0.24838857352733612,0.7236177325248718,-0.095504529774189,0.9929932355880737,0.3518878221511841,0.8516784906387329,0.2946264147758484,0.9430023431777954,0.22625991702079773,0.88888019323349,-0.08277437090873718,0.990962028503418,0.34095486998558044,0.8817211985588074,0.3037755787372589,0.895109236240387,0.21556594967842102,0.9198468327522278,-0.0852711945772171,0.912692666053772,0.3895987570285797,0.8835828304290771,0.2549692392349243,0.9520371556282043,0.25288477540016174,0.9415623545646667,-0.17134502530097961,0.9821872115135193,0
4,0.32697054743766785,0.2810934782028198,-0.08279330283403397,0.9997310042381287,0.32811111211776733,0.2646521329879761,-0.06807669252157211,0.9995262622833252,0.3281983733177185,0.2640894651412964,-0.06813344359397888,0.9995018839836121,0.32820919156074524,0.2634287178516388,-0.06814244389533997,0.9994692802429199,0.3253507912158966,0.2620745897293091,-0.09733282774686813,0.9995688796043396,0.3233942985534668,0.25972437858581543,-0.0973227322101593,0.9995966553688049,0.3211480677127838,0.2573588490486145,-0.09731795638799667,0.9995167851448059,0.3193691074848175,0.2602314054965973,0.012833897024393082,0.9985207915306091,0.309207946062088,0.2553553581237793,-0.12303456664085388,0.9996142387390137,0.322355180978775,0.2926904857158661,-0.04845114424824715,0.999471127986908,0.31902170181274414,0.2903985381126404,-0.08718425780534744,0.9996666312217712,0.3112099766731262,0.3400726616382599,0.09206005185842514,0.9991243481636047,0.26791995763778687,0.3224300444126129,-0.16149215400218964,0.9999340772628784,0.35665762424468994,0.411516934633255,0.017960745841264725,0.41100719571113586,0.3151717483997345,0.40648895502090454,-0.17374280095100403,0.9844251871109009,0.3535701036453247,0.33703213930130005,-0.175845205783844,0.4771573543548584,0.3421515226364136,0.3314902186393738,-0.09000154584646225,0.9693568348884583,0.356897234916687,0.3173883557319641,-0.21272628009319305,0.42168882489204407,0.3479892611503601,0.3065047562122345,-0.10107672214508057,0.9497172832489014,0.3476886749267578,0.308539479970932,-0.20009860396385193,0.4236409664154053,0.3392700254917145,0.2985525131225586,-0.10834643989801407,0.946452260017395,0.34541818499565125,0.31559714674949646,-0.17911119759082794,0.4294843375682831,0.3367254436016083,0.3073311448097229,-0.08895149827003479,0.9117655158042908,0.31301969289779663,0.5719360113143921,0.0774688571691513,0.9986032843589783,0.2776705324649811,0.5714385509490967,-0.07748312503099442,0.9993860125541687,0.3575897514820099,0.7004602551460266,0.1604425311088562,0.8983587622642517,0.24802489578723907,0.7246708273887634,-0.11667798459529877,0.9931459426879883,0.3513757884502411,0.851314902305603,0.2928139865398407,0.944694995880127,0.22512182593345642,0.8911291360855103,-0.09938488900661469,0.9909980893135071,0.33967265486717224,0.8801089525222778,0.30171823501586914,0.8971202969551086,0.21480615437030792,0.9201987385749817,-0.10146692395210266,0.9108169674873352,0.3892274498939514,0.8833547830581665,0.25471997261047363,0.9528988599777222,0.2528970241546631,0.9420846104621887,-0.1934417188167572,0.9824542999267578,0
5,0.32812610268592834,0.2811303734779358,-0.06630371510982513,0.9997437596321106,0.3287106454372406,0.264701783657074,-0.05451318249106407,0.9995540380477905,0.3287957012653351,0.2641814351081848,-0.05453537032008171,0.9995303153991699,0.3287861943244934,0.2635354995727539,-0.0545404888689518,0.9995006918907166,0.32586470246315,0.26217830181121826,-0.08469947427511215,0.9995913505554199,0.3239014446735382,0.25986018776893616,-0.08470819145441055,0.9996187090873718,0.3216485381126404,0.2575329542160034,-0.08469264209270477,0.9995425939559937,0.3201502561569214,0.2608811855316162,0.018247807398438454,0.9985994696617126,0.31005626916885376,0.2557944655418396,-0.11954057961702347,0.9996358156204224,0.3237015902996063,0.29271405935287476,-0.03630100563168526,0.9994954466819763,0.3203628659248352,0.2904755473136902,-0.07627131789922714,0.9996783137321472,0.31144705414772034,0.3407878279685974,0.09982240945100784,0.9991569519042969,0.2721096873283386,0.32526761293411255,-0.16215559840202332,0.9999355673789978,0.3561182916164398,0.40676331520080566,0.04749944433569908,0.41772934794425964,0.31916600465774536,0.4065447449684143,-0.15057726204395294,0.9845897555351257,0.35561591386795044,0.3372391164302826,-0.12184489518404007,0.4838351607322693,0.3440009653568268,0.3382732570171356,-0.01891099102795124,0.9692970514297485,0.3579581379890442,0.3179534375667572,-0.15256571769714355,0.4253317415714264,0.35085466504096985,0.31470996141433716,-0.02142281085252762,0.9491268992424011,0.3481321632862091,0.308799147605896,-0.1431547999382019,0.42719289660453796,0.34242165088653564,0.3092380464076996,-0.030422626063227654,0.9458034634590149,0.34551823139190674,0.31749236583709717,-0.12592092156410217,0.43378549814224243,0.33972790837287903,0.3201635479927063,-0.016917025670409203,0.9111072421073914,0.3149624168872833,0.5727257132530212,0.08113609999418259,0.9986850619316101,0.28242745995521545,0.572210431098938,-0.08118761330842972,0.9994019865989685,0.36114752292633057,0.7009876370429993,0.16237644851207733,0.8987438082695007,0.24773873388767242,0.7269372344017029,-0.08349520713090897,0.9932479858398438,0.3513380289077759,0.8520060777664185,0.28430983424186707,0.9457520246505737,0.22491197288036346,0.8919696807861328,-0.0611707903444767,0.9912193417549133,0.33943256735801697,0.8816637992858887,0.2924255132675171,0.8994250893592834,0.21442504227161407,0.9203529953956604,-0.06207581236958504,0.9125494360923767,0.38914623856544495,0.8833980560302734,0.25198817253112793,0.9538379907608032,0.2534275949001312,0.9423525333404541,-0.14117217063903809,0.9829592704772949,0
6,0.3316737711429596,0.28105631470680237,-0.05954386666417122,0.9997625946998596,0.33103540539741516,0.2647872269153595,-0.047481469810009,0.9995895624160767,0.33095118403434753,0.26424089074134827,-0.047494057565927505,0.9995666146278381,0.3307589888572693,0.26357302069664,-0.04749806970357895,0.9995399713516235,0.3281637132167816,0.2623598873615265,-0.07783351093530655,0.99962317943573,0.32603535056114197,0.26006776094436646,-0.07784409821033478,0.9996485114097595,0.3236648440361023,0.257746160030365,-0.07782503962516785,0.9995787739753723,0.3219763934612274,0.2611531913280487,0.027760088443756104,0.9987046718597412,0.31204864382743835,0.2560952603816986,-0.11023125797510147,0.9996663928031921,0.32725298404693604,0.2926274240016937,-0.02888759970664978,0.9995312690734863,0.32421037554740906,0.2904829978942871,-0.06901128590106964,0.9997013211250305,0.3151344656944275,0.3423590660095215,0.10875824093818665,0.9992086887359619,0.2765689492225647,0.3276920020580292,-0.15709298849105835,0.9999395608901978,0.35284557938575745,0.40260711312294006,0.04838556796312332,0.42495250701904297,0.3199898600578308,0.40664055943489075,-0.14726831018924713,0.984917402267456,0.35734882950782776,0.33681949973106384,-0.13053728640079498,0.4901987314224243,0.346713125705719,0.34134674072265625,-0.01360528077930212,0.9691506624221802,0.3595859706401825,0.318757027387619,-0.163359135389328,0.4291340112686157,0.3558065593242645,0.31911376118659973,-0.015295442193746567,0.9483072757720947,0.3558441996574402,0.31147104501724243,-0.15303672850131989,0.4308745563030243,0.3518717885017395,0.3136591613292694,-0.024613406509160995,0.9450052976608276,0.3516005277633667,0.3189910054206848,-0.13459382951259613,0.43801096081733704,0.3487679064273834,0.3220588266849518,-0.011503438465297222,0.9102747440338135,0.31975215673446655,0.5740016102790833,0.0818013995885849,0.9987747669219971,0.2877078354358673,0.5724132061004639,-0.08185524493455887,0.9994433522224426,0.3636089563369751,0.7035655975341797,0.16565923392772675,0.8983864784240723,0.24954037368297577,0.7266403436660767,-0.13541997969150543,0.9934154152870178,0.35121357440948486,0.8550752997398376,0.2890649437904358,0.9469118714332581,0.22527486085891724,0.892132580280304,-0.12838345766067505,0.9913941025733948,0.339171826839447,0.8848992586135864,0.2975974380970001,0.902030348777771,0.21471400558948517,0.9176210165023804,-0.13049118220806122,0.9145663976669312,0.38897520303726196,0.8838992118835449,0.25737079977989197,0.9544818997383118,0.25360825657844543,0.9418011903762817,-0.20889583230018616,0.9835056066513062,0
7,0.33815261721611023,0.28196433186531067,-0.05722157657146454,0.9997715950012207,0.3374590277671814,0.266927570104599,-0.04511473700404167,0.9996110200881958,0.337181955575943,0.26627442240715027,-0.045127712190151215,0.9995856881141663,0.3367532193660736,0.26539018750190735,-0.045137036591768265,0.9995625019073486,0.3350566625595093,0.26488402485847473,-0.07551375776529312,0.9996423721313477,0.3330226540565491,0.2627445459365845,-0.07551784813404083,0.9996662139892578,0.3305787444114685,0.2603285312652588,-0.07551154494285583,0.9996019601821899,0.3266535997390747,0.262345552444458,0.028229448944330215,0.9987525939941406,0.3173564076423645,0.2573029100894928,-0.10972193628549576,0.9996851086616516,0.33341726660728455,0.29340916872024536,-0.02725265547633171,0.9995424747467041,0.33029910922050476,0.29191961884498596,-0.06737986207008362,0.9997093081474304,0.32194530963897705,0.3426239788532257,0.10777775198221207,0.9992006421089172,0.2802745997905731,0.3298666179180145,-0.15601971745491028,0.9999396800994873,0.35104936361312866,0.40248921513557434,0.06484029442071915,0.41848573088645935,0.32759159803390503,0.4068180024623871,-0.15144973993301392,0.9852036237716675,0.36377179622650146,0.3370918929576874,-0.09430628269910812,0.4893041253089905,0.35086944699287415,0.3382081389427185,-0.031068973243236542,0.9700610041618347,0.36647850275039673,0.31919437646865845,-0.12244916707277298,0.4278451204299927,0.3598017990589142,0.3125096559524536,-0.035820771008729935,0.9493367671966553,0.3650192320346832,0.3121412694454193,-0.11597691476345062,0.42905962467193604,0.3556476831436157,0.3108390271663666,-0.044333163648843765,0.9460313320159912,0.3604021966457367,0.31993991136550903,-0.09951632469892502,0.4373405873775482,0.3527945876121521,0.317915141582489,-0.029321620240807533,0.9118563532829285,0.3247200846672058,0.5773934721946716,0.08065066486597061,0.9988347887992859,0.2901230454444885,0.5743536353111267,-0.08070924133062363,0.999460756778717,0.36802607774734497,0.7057723999023438,0.15623719990253448,0.902461588382721,0.2507363557815552,0.7289255261421204,-0.09192153811454773,0.9935094714164734,0.35123613476753235,0.8523097634315491,0.288875937461853,0.9482818841934204,0.22616763412952423,0.8930106163024902,-0.05957924574613571,0.9915881156921387,0.33880582451820374,0.88243567943573,0.29816675186157227,0.9049738049507141,0.2162339836359024,0.9180181622505188,-0.0593460351228714,0.9166439771652222,0.3886788785457611,0.8839155435562134,0.2573724687099457,0.9553633332252502,0.25304940342903137,0.9418807625770569,-0.1402689516544342,0.9839692711830139,0
8,0.34130725264549255,0.279291570186615,-0.05837469547986984,0.9997854232788086,0.3399996757507324,0.26553037762641907,-0.04540548473596573,0.9996380805969238,0.3396618068218231,0.2648584842681885,-0.04541388899087906,0.9996123313903809,0.33918941020965576,0.2640265226364136,-0.04542029649019241,0.9995923042297363,0.33764198422431946,0.26399362087249756,-0.07612190395593643,0.9996668100357056,0.33555710315704346,0.26214849948883057,-0.07612273842096329,0.9996893405914307,0.3331245183944702,0.26001259684562683,-0.07611383497714996,0.9996304512023926,0.3286725878715515,0.2619304656982422,0.033175982534885406,0.9988335371017456,0.32052773237228394,0.2573065757751465,-0.10621271282434464,0.9997097253799438,0.33717358112335205,0.2905016541481018,-0.02685614302754402,0.9995669722557068,0.33415552973747253,0.2898763418197632,-0.06733740866184235,0.9997262954711914,0.3273564875125885,0.3421168327331543,0.11326432973146439,0.9992223978042603,0.2847607433795929,0.3312698006629944,-0.15749797224998474,0.9999403953552246,0.35296952724456787,0.39108479022979736,0.07033983618021011,0.41185835003852844,0.3325597047805786,0.40462109446525574,-0.16608868539333344,0.9859912991523743,0.3693207800388336,0.3311432898044586,-0.09170516580343246,0.48613134026527405,0.35273975133895874,0.3330705165863037,-0.03760754317045212,0.97083580493927,0.37162667512893677,0.3137410283088684,-0.12061722576618195,0.4260173738002777,0.36225709319114685,0.30867040157318115,-0.03842102363705635,0.9498622417449951,0.36966389417648315,0.31244605779647827,-0.11494157463312149,0.4272119104862213,0.3615778684616089,0.3105173408985138,-0.051174286752939224,0.9466074705123901,0.36487165093421936,0.3199503421783447,-0.0974639281630516,0.43656763434410095,0.3583012819290161,0.3166603147983551,-0.036830611526966095,0.9131579995155334,0.3290358781814575,0.5772021412849426,0.0811668112874031,0.998898983001709,0.29507628083229065,0.5743249654769897,-0.08121038228273392,0.9994769096374512,0.37068402767181396,0.7061585783958435,0.14300303161144257,0.9036797285079956,0.2617168128490448,0.7251276969909668,-0.0976126492023468,0.9935320615768433,0.35122591257095337,0.8539893627166748,0.24946141242980957,0.948503315448761,0.2279570996761322,0.8875977396965027,-0.07675259560346603,0.9916682839393616,0.3387283682823181,0.8834568858146667,0.25621330738067627,0.9065903425216675,0.21755768358707428,0.9156001210212708,-0.07746709138154984,0.9182246923446655,0.388701856136322,0.883918821811676,0.21318750083446503,0.9552923440933228,0.25275805592536926,0.9380096197128296,-0.14837954938411713,0.984272837638855,0
9,0.3450070321559906,0.2779357135295868,-0.07067321985960007,0.9997978210449219,0.34320691227912903,0.26444771885871887,-0.057810284197330475,0.9996628165245056,0.342717707157135,0.2638080418109894,-0.05781548470258713,0.999635636806488,0.3420613706111908,0.2630200684070587,-0.057809773832559586,0.999618649482727,0.3411170244216919,0.26306021213531494,-0.0866798684000969,0.9996894598007202,0.33910661935806274,0.26139897108078003,-0.08667048811912537,0.999710202217102,0.3367144465446472,0.25946512818336487,-0.08666723221540451,0.9996568560600281,0.33179405331611633,0.26148122549057007,0.02404940314590931,0.9988974928855896,0.32419928908348083,0.2572334408760071,-0.10919155925512314,0.9997319579124451,0.34141749143600464,0.2889167070388794,-0.037948984652757645,0.9995906352996826,0.33874180912971497,0.28882691264152527,-0.0760020986199379,0.9997437000274658,0.3329453468322754,0.34187278151512146,0.11134086549282074,0.999226450920105,0.2916000187397003,0.330984890460968,-0.16522566974163055,0.9999420642852783,0.3552410900592804,0.38963234424591064,0.06243813410401344,0.4040503203868866,0.34129536151885986,0.39837419986724854,-0.19015051424503326,0.9866908192634583,0.3774988353252411,0.3240848779678345,-0.1110270544886589,0.4868209660053253,0.3597480058670044,0.32171985507011414,-0.0816132053732872,0.9715105891227722,0.3805319368839264,0.3047803044319153,-0.14198000729084015,0.429033488035202,0.36903080344200134,0.30089253187179565,-0.08983967453241348,0.9505099058151245,0.37912485003471375,0.2996165454387665,-0.12747235596179962,0.43022817373275757,0.37109655141830444,0.2966403365135193,-0.09697066247463226,0.9472821354866028,0.3743022680282593,0.3081050217151642,-0.1140374019742012,0.4398075044155121,0.3604964017868042,0.3078559637069702,-0.08005095273256302,0.9144839644432068,0.3335782587528229,0.576657235622406,0.08167922496795654,0.9989719390869141,0.30046334862709045,0.574321985244751,-0.08172894269227982,0.999509871006012,0.3721027076244354,0.7066409587860107,0.17413108050823212,0.9060841798782349,0.2690495252609253,0.727120041847229,-0.08567161858081818,0.9938673973083496,0.3515288233757019,0.8538432121276855,0.299978643655777,0.9508579969406128,0.23080974817276,0.8873185515403748,-0.06739868223667145,0.9920626282691956,0.33951348066329956,0.8834283947944641,0.3090670704841614,0.9104488492012024,0.21988733112812042,0.9129395484924316,-0.0686335489153862,0.9213067293167114,0.3890458047389984,0.8835800290107727,0.2659948170185089,0.9571829438209534,0.2524340748786926,0.937595009803772,-0.14825786650180817,0.9850266575813293,0
