frame,0_x,0_y,0_z,0_visibility,1_x,1_y,1_z,1_visibility,2_x,2_y,2_z,2_visibility,3_x,3_y,3_z,3_visibility,4_x,4_y,4_z,4_visibility,5_x,5_y,5_z,5_visibility,6_x,6_y,6_z,6_visibility,7_x,7_y,7_z,7_visibility,8_x,8_y,8_z,8_visibility,9_x,9_y,9_z,9_visibility,10_x,10_y,10_z,10_visibility,11_x,11_y,11_z,11_visibility,12_x,12_y,12_z,12_visibility,13_x,13_y,13_z,13_visibility,14_x,14_y,14_z,14_visibility,15_x,15_y,15_z,15_visibility,16_x,16_y,16_z,16_visibility,17_x,17_y,17_z,17_visibility,18_x,18_y,18_z,18_visibility,19_x,19_y,19_z,19_visibility,20_x,20_y,20_z,20_visibility,21_x,21_y,21_z,21_visibility,22_x,22_y,22_z,22_visibility,23_x,23_y,23_z,23_visibility,24_x,24_y,24_z,24_visibility,25_x,25_y,25_z,25_visibility,26_x,26_y,26_z,26_visibility,27_x,27_y,27_z,27_visibility,28_x,28_y,28_z,28_visibility,29_x,29_y,29_z,29_visibility,30_x,30_y,30_z,30_visibility,31_x,31_y,31_z,31_visibility,32_x,32_y,32_z,32_visibility,label
0,0.42931148409843445,0.23405355215072632,-0.08842632919549942,0.9998351335525513,0.42650046944618225,0.21662849187850952,-0.07679464668035507,0.9997497200965881,0.4259752333164215,0.21561512351036072,-0.07680632919073105,0.9997782111167908,0.4253495931625366,0.21443209052085876,-0.07678766548633575,0.9997329115867615,0.42404067516326904,0.21613991260528564,-0.11117485910654068,0.9997430443763733,0.4217926561832428,0.21480998396873474,-0.11118888854980469,0.9997789263725281,0.41940242052078247,0.2133220136165619,-0.11119522154331207,0.9997039437294006,0.41189610958099365,0.21179592609405518,0.0007720235735177994,0.9994655251502991,0.40459269285202026,0.2127758264541626,-0.15247991681098938,0.9998528957366943,0.4251693785190582,0.24740071594715118,-0.055793385952711105,0.9997226595878601,0.4218679964542389,0.2463138997554779,-0.10030290484428406,0.9998372793197632,0.401950478553772,0.2943442761898041,0.09112657606601715,0.99920254945755,0.3748592734336853,0.3011103868484497,-0.19365432858467102,0.9999316930770874,0.42160293459892273,0.3933299779891968,0.021387388929724693,0.16403865814208984,0.3957938551902771,0.4272453188896179,-0.16376832127571106,0.9900422096252441,0.4420362412929535,0.3155825138092041,-0.20414748787879944,0.3607354760169983,0.4286313056945801,0.34037482738494873,-0.026421112939715385,0.972858190536499,0.45175543427467346,0.285444974899292,-0.24155354499816895,0.3829885423183441,0.43858522176742554,0.32286304235458374,-0.02938523143529892,0.9489671587944031,0.44668322801589966,0.2782691717147827,-0.23783822357654572,0.3938754200935364,0.4351726472377777,0.30662980675697327,-0.039578743278980255,0.9445433020591736,0.44244346022605896,0.2953958213329315,-0.21312394738197327,0.4091295897960663,0.43103232979774475,0.3130602538585663,-0.024244116619229317,0.9153754711151123,0.4080953299999237,0.5362918972969055,0.09052783995866776,0.9975920915603638,0.3882865011692047,0.5441790223121643,-0.09058788418769836,0.9972754120826721,0.44485121965408325,0.6692561507225037,0.14400583505630493,0.7790913581848145,0.3851960301399231,0.7058659791946411,-0.042785048484802246,0.9827224016189575,0.42054834961891174,0.8320298194885254,0.24393872916698456,0.8395625948905945,0.36514174938201904,0.8748682737350464,0.021190987899899483,0.9817745685577393,0.40947744250297546,0.8572841882705688,0.25008851289749146,0.8083420991897583,0.35652968287467957,0.8974172472953796,0.023167507722973824,0.9311625957489014,0.4592728614807129,0.8720078468322754,0.2019275277853012,0.907727837562561,0.40891310572624207,0.9106115102767944,-0.060466162860393524,0.9740689992904663,0
1,0.4287426769733429,0.23445619642734528,-0.09914837032556534,0.9998160600662231,0.42622965574264526,0.21653340756893158,-0.08791562914848328,0.9997177124023438,0.425832062959671,0.21546529233455658,-0.08794040232896805,0.9997425079345703,0.4253082871437073,0.21427695453166962,-0.08793742209672928,0.9996956586837769,0.423592209815979,0.21614965796470642,-0.12041092664003372,0.9997137784957886,0.4213373363018036,0.21487826108932495,-0.12042131274938583,0.9997502565383911,0.4189542531967163,0.21354010701179504,-0.12044718116521835,0.9996752738952637,0.4124603271484375,0.21225842833518982,-0.01420792005956173,0.9993717074394226,0.4045615494251251,0.21381616592407227,-0.15960818529129028,0.999825119972229,0.42515987157821655,0.24775122106075287,-0.06775866448879242,0.9996615052223206,0.421821266412735,0.24708765745162964,-0.11001026630401611,0.9998056292533875,0.4014231264591217,0.29431432485580444,0.08185657858848572,0.9990748763084412,0.37501344084739685,0.30123308300971985,-0.19610640406608582,0.9999209642410278,0.420470267534256,0.3933459520339966,0.047157660126686096,0.1577521711587906,0.3964988589286804,0.42830684781074524,-0.17911550402641296,0.9891745448112488,0.44275790452957153,0.3176352083683014,-0.11848951876163483,0.3574877083301544,0.4292013347148895,0.3399099111557007,-0.074842669069767,0.9726711511611938,0.45210471749305725,0.29126232862472534,-0.14471027255058289,0.3799644112586975,0.439439594745636,0.31967610120773315,-0.08258190006017685,0.94923335313797,0.44675445556640625,0.28130024671554565,-0.1452104151248932,0.39030614495277405,0.4355356991291046,0.304849237203598,-0.08894308656454086,0.9448646306991577,0.4469778835773468,0.2968537211418152,-0.12709775567054749,0.40488898754119873,0.4317410886287689,0.31194767355918884,-0.07248803228139877,0.9154531955718994,0.4091477394104004,0.5387718081474304,0.08546245843172073,0.9976196885108948,0.3885038197040558,0.5465335845947266,-0.08547182381153107,0.9973279237747192,0.4451316297054291,0.6679233312606812,0.15799002349376678,0.7827977538108826,0.38591468334198,0.7051388621330261,-0.022341720759868622,0.9830935001373291,0.4213678538799286,0.8318977952003479,0.27021524310112,0.841338038444519,0.36560145020484924,0.8737009763717651,0.04916907101869583,0.981828510761261,0.41397252678871155,0.8569371104240417,0.2781197130680084,0.8089725971221924,0.3565000593662262,0.8976225852966309,0.05232669785618782,0.9306738972663879,0.46478167176246643,0.8674387335777283,0.23535284399986267,0.9093721508979797,0.4063343107700348,0.9107118248939514,-0.026160215958952904,0.9744974970817566,0
2,0.4284530580043793,0.2343878448009491,-0.099360890686512,0.9998108148574829,0.42608991265296936,0.21603967249393463,-0.08851370215415955,0.9997089505195618,0.42575904726982117,0.21501798927783966,-0.08853006362915039,0.9997321963310242,0.4252876043319702,0.2139318883419037,-0.088526651263237,0.9996840357780457,0.42342332005500793,0.21595649421215057,-0.12082497775554657,0.9997072815895081,0.42120063304901123,0.21482521295547485,-0.12083727866411209,0.9997444748878479,0.41885706782341003,0.2135428488254547,-0.12085866183042526,0.9996704459190369,0.4129326641559601,0.21247948706150055,-0.015768742188811302,0.999348521232605,0.40469077229499817,0.21422947943210602,-0.16044990718364716,0.9998192191123962,0.4251581132411957,0.24771276116371155,-0.06836918741464615,0.9996365308761597,0.4218212068080902,0.24708469212055206,-0.11047498881816864,0.9997933506965637,0.4011676013469696,0.2941732406616211,0.07910382002592087,0.9989745616912842,0.3755413889884949,0.3012387156486511,-0.19682593643665314,0.9999147653579712,0.4232209622859955,0.3892503082752228,0.05527694150805473,0.15124650299549103,0.3970833122730255,0.42853137850761414,-0.17612531781196594,0.9884831309318542,0.44282862544059753,0.3177507817745209,-0.1008635088801384,0.34635260701179504,0.4302946627140045,0.3393314480781555,-0.05770007148385048,0.9718301296234131,0.45217761397361755,0.29102540016174316,-0.12516744434833527,0.36849021911621094,0.44073012471199036,0.31776711344718933,-0.06293098628520966,0.948147177696228,0.4467131793498993,0.28268271684646606,-0.12593244016170502,0.3784630298614502,0.4362635016441345,0.30367425084114075,-0.07072047889232635,0.943741500377655,0.4474135637283325,0.29714512825012207,-0.10926543176174164,0.3933919370174408,0.43274155259132385,0.31087231636047363,-0.05537024512887001,0.9137735962867737,0.4101285934448242,0.539781928062439,0.08415868133306503,0.9976687431335449,0.388513445854187,0.5480288863182068,-0.08417708426713943,0.9974021315574646,0.4459473788738251,0.6677451729774475,0.16328983008861542,0.7889126539230347,0.38596686720848083,0.705636203289032,-0.014158780686557293,0.9836515188217163,0.4272631108760834,0.8316465020179749,0.2739458382129669,0.8448854684829712,0.3656342923641205,0.8732115626335144,0.062322136014699936,0.9822890758514404,0.4218553900718689,0.8568670153617859,0.28183242678642273,0.8123207092285156,0.35610198974609375,0.8979257345199585,0.06631521880626678,0.9312086701393127,0.47336462140083313,0.8618921041488647,0.2407613843679428,0.9117812514305115,0.40508925914764404,0.91108638048172,-0.009843328967690468,0.9752323031425476,0
3,0.428433358669281,0.2346760630607605,-0.10069853812456131,0.9998088479042053,0.4260953366756439,0.2160741090774536,-0.08983919024467468,0.9997056126594543,0.425790399312973,0.21504154801368713,-0.08985863626003265,0.999725341796875,0.425372451543808,0.2139565646648407,-0.08984898030757904,0.9996760487556458,0.4234083592891693,0.21611565351486206,-0.12139704078435898,0.9997061491012573,0.42116257548332214,0.21509060263633728,-0.12140703946352005,0.9997422099113464,0.4187961518764496,0.21396489441394806,-0.121416375041008,0.9996712803840637,0.41370218992233276,0.21313636004924774,-0.015244117006659508,0.9993154406547546,0.4047645628452301,0.21508221328258514,-0.15987150371074677,0.9998168349266052,0.4252725839614868,0.24796603620052338,-0.06916896253824234,0.9996247887611389,0.4218304753303528,0.24750256538391113,-0.11036302149295807,0.9997902512550354,0.4021538197994232,0.2942119538784027,0.07724391669034958,0.9988938570022583,0.37562093138694763,0.30125948786735535,-0.19263006746768951,0.9999138712882996,0.4318299889564514,0.38463667035102844,0.018887434154748917,0.14934735000133514,0.3979281187057495,0.42847442626953125,-0.17465409636497498,0.9879587292671204,0.44555041193962097,0.31772762537002563,-0.1926368921995163,0.33881014585494995,0.4312463104724884,0.3374920189380646,-0.055754005908966064,0.9713696241378784,0.45379289984703064,0.29074522852897644,-0.22886480391025543,0.36067649722099304,0.44121161103248596,0.31458571553230286,-0.06174967810511589,0.9480612277984619,0.4470955431461334,0.2832156717777252,-0.2263958752155304,0.37013933062553406,0.43706008791923523,0.3006151616573334,-0.07007613778114319,0.9437531232833862,0.4505903124809265,0.2972196936607361,-0.20148907601833344,0.38562071323394775,0.43361517786979675,0.30880531668663025,-0.05359845235943794,0.91361004114151,0.41153258085250854,0.5400227904319763,0.08337544649839401,0.9977251291275024,0.38852816820144653,0.5481976270675659,-0.08342169225215912,0.9975233674049377,0.44652020931243896,0.6675290465354919,0.17461751401424408,0.7917308211326599,0.3862453103065491,0.7077107429504395,-0.015137216076254845,0.9843549132347107,0.4364537298679352,0.8320344686508179,0.29262274503707886,0.8489435911178589,0.3657304644584656,0.8731609582901001,0.03861212357878685,0.9826756119728088,0.4293873608112335,0.8586042523384094,0.30113810300827026,0.8151986002922058,0.3559007942676544,0.898521363735199,0.041093699634075165,0.9307159185409546,0.4840267598628998,0.860181987285614,0.2592504620552063,0.9139384031295776,0.40485823154449463,0.9114531874656677,-0.03678813949227333,0.9758009910583496,0
4,0.4285292625427246,0.2358432114124298,-0.10252606868743896,0.9998158812522888,0.42635196447372437,0.21700596809387207,-0.09077086299657822,0.9997156262397766,0.4261017143726349,0.21588368713855743,-0.09078364074230194,0.9997326135635376,0.4257502853870392,0.21476005017757416,-0.09076421707868576,0.9996836185455322,0.4235895574092865,0.21719303727149963,-0.12280115485191345,0.9997180104255676,0.4213337004184723,0.2161893993616104,-0.12280772626399994,0.9997522830963135,0.4189355671405792,0.2151399850845337,-0.12281178683042526,0.9996852278709412,0.414610356092453,0.21438317000865936,-0.013365852646529675,0.9993175864219666,0.40549418330192566,0.21607789397239685,-0.15919451415538788,0.9998229742050171,0.4255599081516266,0.2487039417028427,-0.06970937550067902,0.9996312260627747,0.42199182510375977,0.24836021661758423,-0.11153054982423782,0.9997955560684204,0.404098778963089,0.2939932644367218,0.07737528532743454,0.9989094138145447,0.3757895231246948,0.30114561319351196,-0.1925838440656662,0.9999170303344727,0.43496355414390564,0.3850955367088318,0.021304292604327202,0.15237069129943848,0.39849743247032166,0.42790234088897705,-0.17628556489944458,0.9879355430603027,0.4467608630657196,0.32113730907440186,-0.19162334501743317,0.34543007612228394,0.4313470423221588,0.33737632632255554,-0.06861257553100586,0.9718853235244751,0.4545974135398865,0.29123014211654663,-0.22694100439548492,0.3652925193309784,0.4412427544593811,0.3146846890449524,-0.07574716210365295,0.9491667747497559,0.44757795333862305,0.28469428420066833,-0.22416812181472778,0.37428534030914307,0.43709102272987366,0.3004823923110962,-0.08327189087867737,0.9449949860572815,0.4499106705188751,0.2967410385608673,-0.2002274990081787,0.3892078101634979,0.433639794588089,0.3085325360298157,-0.06613483279943466,0.9150492548942566,0.4137120842933655,0.5400776267051697,0.08389505743980408,0.9978115558624268,0.38889896869659424,0.548295259475708,-0.08394263684749603,0.9976723790168762,0.44655531644821167,0.6675354242324829,0.1846485286951065,0.7963275909423828,0.38690438866615295,0.7101253867149353,-0.03501353785395622,0.985194206237793,0.4472600817680359,0.8320232629776001,0.307657390832901,0.8546045422554016,0.3658696115016937,0.8730596303939819,0.014706582762300968,0.9833905100822449,0.4393753707408905,0.8601123094558716,0.3165491223335266,0.8206655383110046,0.35585227608680725,0.8986987471580505,0.016219746321439743,0.9320328831672668,0.49199235439300537,0.8566694855690002,0.273800253868103,0.9170191287994385,0.4049905836582184,0.9115784764289856,-0.06603337824344635,0.9767431020736694,0
5,0.4293381869792938,0.23718012869358063,-0.10196038335561752,0.9998230338096619,0.42731237411499023,0.21833553910255432,-0.08986218273639679,0.9997274875640869,0.42705637216567993,0.2172248214483261,-0.08987775444984436,0.9997422695159912,0.4266895353794098,0.21616464853286743,-0.08986139297485352,0.9996949434280396,0.4245375394821167,0.218544140458107,-0.12232993543148041,0.999729335308075,0.42233192920684814,0.21763058006763458,-0.12233622372150421,0.9997614026069641,0.41988295316696167,0.21673022210597992,-0.12233231961727142,0.9996974468231201,0.41560253500938416,0.216427743434906,-0.012388723902404308,0.99933260679245,0.40675419569015503,0.21779265999794006,-0.1587662249803543,0.9998286962509155,0.42641720175743103,0.25059324502944946,-0.06893772631883621,0.999641478061676,0.4226958453655243,0.25042054057121277,-0.11132507771253586,0.9998003244400024,0.4045813977718353,0.2951129078865051,0.07862862199544907,0.9989289045333862,0.37673380970954895,0.3011329770088196,-0.1941344141960144,0.9999187588691711,0.43286439776420593,0.3927553594112396,0.020892199128866196,0.1557285636663437,0.40129831433296204,0.4242097735404968,-0.18232984840869904,0.9878824353218079,0.447903573513031,0.3217856287956238,-0.19611011445522308,0.3527471721172333,0.43335017561912537,0.32681575417518616,-0.07092023640871048,0.9719470143318176,0.4554615020751953,0.29413652420043945,-0.23246325552463531,0.3711717128753662,0.4428896903991699,0.3044050335884094,-0.07920049875974655,0.9496452808380127,0.44917231798171997,0.28603559732437134,-0.23033875226974487,0.3802400827407837,0.4380561113357544,0.29327332973480225,-0.08666130900382996,0.9456207156181335,0.4494844079017639,0.2975180745124817,-0.20522615313529968,0.3943712115287781,0.43457305431365967,0.30118149518966675,-0.06870276480913162,0.9157037734985352,0.4153078496456146,0.5405415892601013,0.08441134542226791,0.9979017972946167,0.3895356059074402,0.548554539680481,-0.08446750044822693,0.9978113770484924,0.4465652108192444,0.6686930656433105,0.18815389275550842,0.8012620210647583,0.3875614106655121,0.7116178870201111,-0.039140813052654266,0.9861478209495544,0.4542672336101532,0.8320357799530029,0.31174299120903015,0.8613462448120117,0.3662852346897125,0.8730328679084778,0.015920931473374367,0.984269380569458,0.4482268691062927,0.8624454736709595,0.32066667079925537,0.8268851041793823,0.3558524250984192,0.8988019227981567,0.017855757847428322,0.9338868856430054,0.49938568472862244,0.8551397919654846,0.2772406041622162,0.9205092191696167,0.4051697552204132,0.9115847945213318,-0.06426393240690231,0.9778065085411072,0
6,0.4300486445426941,0.24040411412715912,-0.10781475901603699,0.9998332858085632,0.42870309948921204,0.22151309251785278,-0.09396804869174957,0.9997444152832031,0.42844265699386597,0.22042393684387207,-0.09399549663066864,0.9997564554214478,0.4280843436717987,0.21941034495830536,-0.09398407489061356,0.9997122883796692,0.42586612701416016,0.22138579189777374,-0.12540997564792633,0.9997455477714539,0.42373931407928467,0.22022117674350739,-0.12540920078754425,0.999774158000946,0.4214528799057007,0.21908260881900787,-0.1253887563943863,0.9997143745422363,0.417102187871933,0.21925956010818481,-0.012027383781969547,0.9993605613708496,0.40913572907447815,0.21925915777683258,-0.15169666707515717,0.9998378753662109,0.4267975687980652,0.2536858916282654,-0.07182157784700394,0.9996582269668579,0.42302805185317993,0.25359010696411133,-0.11293336004018784,0.9998083114624023,0.4071562588214874,0.2960156202316284,0.08308263123035431,0.9989743232727051,0.37721288204193115,0.3011288642883301,-0.18731661140918732,0.9999203681945801,0.4342513084411621,0.39366716146469116,0.017166396602988243,0.17238828539848328,0.40281492471694946,0.4212194085121155,-0.18330690264701843,0.98802250623703,0.4536072313785553,0.31664547324180603,-0.20423713326454163,0.377705454826355,0.43559470772743225,0.31812727451324463,-0.07904648780822754,0.9725605249404907,0.45877009630203247,0.29223060607910156,-0.24174489080905914,0.39225146174430847,0.4449513554573059,0.2974579930305481,-0.08843527734279633,0.9508069157600403,0.453249454498291,0.2837294042110443,-0.23860979080200195,0.40099239349365234,0.43937110900878906,0.2879139184951782,-0.09471910446882248,0.9469558596611023,0.4571415185928345,0.2917156219482422,-0.21292005479335785,0.41405439376831055,0.43606823682785034,0.2943473756313324,-0.0766529068350792,0.9175378680229187,0.41656339168548584,0.5405067801475525,0.08459290862083435,0.9980266690254211,0.38984057307243347,0.5485078692436218,-0.0846518948674202,0.9979596734046936,0.4465574622154236,0.6718604564666748,0.17923110723495483,0.8083479404449463,0.38882794976234436,0.7120616436004639,-0.04207667335867882,0.9870908856391907,0.46138685941696167,0.8321239352226257,0.296363890171051,0.8694132566452026,0.366457998752594,0.8727033734321594,0.017509806901216507,0.9851811528205872,0.4551626443862915,0.8640069365501404,0.30452761054039,0.8342726230621338,0.3559093177318573,0.8985748887062073,0.019717160612344742,0.9354174137115479,0.5065259337425232,0.8540084958076477,0.2591065466403961,0.9245930910110474,0.4052540361881256,0.9113903045654297,-0.06394375115633011,0.9789471626281738,0
7,0.4339163601398468,0.24172931909561157,-0.11465606093406677,0.9998432993888855,0.4325454831123352,0.22376039624214172,-0.09949274361133575,0.9997612833976746,0.4322160482406616,0.222673699259758,-0.09952639788389206,0.9997707605361938,0.43177369236946106,0.22164462506771088,-0.0995154157280922,0.9997298717498779,0.4295581877231598,0.22352972626686096,-0.13010317087173462,0.9997614026069641,0.42709729075431824,0.22228355705738068,-0.13009701669216156,0.999786376953125,0.42458978295326233,0.2211078405380249,-0.13007356226444244,0.9997305870056152,0.42051756381988525,0.22092704474925995,-0.01119620818644762,0.9993894696235657,0.41177237033843994,0.22078527510166168,-0.14618277549743652,0.9998468160629272,0.4306506812572479,0.2548092305660248,-0.07582179456949234,0.9996747970581055,0.4264602065086365,0.25448015332221985,-0.11571346968412399,0.9998159408569336,0.4133833944797516,0.29604846239089966,0.08961763978004456,0.999030590057373,0.3787843585014343,0.30067503452301025,-0.1786608099937439,0.9999220967292786,0.4391769766807556,0.3935975432395935,0.015629705041646957,0.19655300676822662,0.4036981463432312,0.4196206033229828,-0.1811826229095459,0.9883061647415161,0.4564426839351654,0.31623491644859314,-0.21176721155643463,0.4133050739765167,0.4376697838306427,0.32043489813804626,-0.08470980077981949,0.9737594723701477,0.46143680810928345,0.2921227514743805,-0.24977168440818787,0.423313170671463,0.4485746920108795,0.29811763763427734,-0.09534072130918503,0.952795147895813,0.455629825592041,0.283311665058136,-0.2466009557247162,0.4315047860145569,0.44272327423095703,0.28759461641311646,-0.10009436309337616,0.9491320848464966,0.46050339937210083,0.2887451946735382,-0.22034497559070587,0.44291579723358154,0.43905752897262573,0.29532065987586975,-0.08179954439401627,0.9205479025840759,0.41796839237213135,0.5402566194534302,0.0848119929432869,0.9981434345245361,0.3906640112400055,0.5478818416595459,-0.08486943691968918,0.9980809092521667,0.44634655117988586,0.6758798956871033,0.16965141892433167,0.8148002028465271,0.389945924282074,0.7121312022209167,-0.04209467023611069,0.9878824949264526,0.4623855650424957,0.8334029316902161,0.281027227640152,0.8766432404518127,0.36653706431388855,0.8721126317977905,0.02134326472878456,0.9859158992767334,0.45541703701019287,0.8661629557609558,0.2882900536060333,0.8411900401115417,0.35591965913772583,0.8981792330741882,0.024564284831285477,0.9362926483154297,0.5070237517356873,0.8548539876937866,0.23373495042324066,0.9282659292221069,0.4053228795528412,0.911089301109314,-0.06379842013120651,0.9799005389213562,0
8,0.4366762042045593,0.2426423877477646,-0.12155504524707794,0.9998531937599182,0.43518128991127014,0.2255222350358963,-0.10521295666694641,0.99977707862854,0.4348708987236023,0.22455528378486633,-0.10525431483983994,0.9997838139533997,0.4344503581523895,0.22359538078308105,-0.10524905472993851,0.9997462630271912,0.4321303963661194,0.2250911146402359,-0.1359349638223648,0.9997768402099609,0.4295855760574341,0.22383874654769897,-0.13592712581157684,0.9997983574867249,0.42702001333236694,0.22262118756771088,-0.1359034925699234,0.9997466802597046,0.42350804805755615,0.2228269875049591,-0.01077917031943798,0.999413013458252,0.41407686471939087,0.22224381566047668,-0.14624455571174622,0.999854564666748,0.4336908757686615,0.2557446360588074,-0.08100993931293488,0.9996892213821411,0.429320752620697,0.2552203834056854,-0.1208246573805809,0.9998223185539246,0.41804084181785583,0.2966634929180145,0.09429792314767838,0.9990794062614441,0.38103845715522766,0.3004886209964752,-0.17837564647197723,0.9999229907989502,0.44169649481773376,0.3941669464111328,0.01721787638962269,0.2238672524690628,0.40535828471183777,0.4191334545612335,-0.1862362176179886,0.9885959029197693,0.4594939649105072,0.3155265748500824,-0.20821847021579742,0.4490891098976135,0.4395557940006256,0.32015469670295715,-0.10183114558458328,0.9750261306762695,0.4645083546638489,0.29115721583366394,-0.24592825770378113,0.45423492789268494,0.45069366693496704,0.29702702164649963,-0.1146332249045372,0.9548853039741516,0.45832890272140503,0.283157080411911,-0.2424500584602356,0.46180588006973267,0.44487637281417847,0.28631237149238586,-0.11827678978443146,0.9513929486274719,0.4582904279232025,0.28925493359565735,-0.21662861108779907,0.47125840187072754,0.4410277009010315,0.2940233051776886,-0.09869860112667084,0.9235609769821167,0.4195558726787567,0.5401650071144104,0.08484002202749252,0.9982349276542664,0.3916015028953552,0.5475664734840393,-0.08490970730781555,0.9981886744499207,0.44633975625038147,0.6771843433380127,0.170345738530159,0.8200065493583679,0.39012137055397034,0.7120381593704224,-0.04968475177884102,0.9885974526405334,0.4620600938796997,0.8337851166725159,0.28785771131515503,0.8830370903015137,0.36683425307273865,0.8720683455467224,0.012145856395363808,0.9865731596946716,0.45510897040367126,0.8666596412658691,0.29583755135536194,0.8471542596817017,0.3559315502643585,0.8982080817222595,0.014597360044717789,0.9369999766349792,0.506068766117096,0.8552283048629761,0.24021680653095245,0.9314197897911072,0.40547239780426025,0.9109225273132324,-0.07538188993930817,0.9807313680648804,0
9,0.4400348961353302,0.24261689186096191,-0.12238849699497223,0.9998606443405151,0.4382365345954895,0.22525827586650848,-0.10641614347696304,0.9997894167900085,0.43785208463668823,0.22428934276103973,-0.10645805299282074,0.9997935891151428,0.4373385012149811,0.22333252429962158,-0.10644927620887756,0.9997586607933044,0.43533453345298767,0.22490300238132477,-0.13784000277519226,0.9997889995574951,0.43278083205223083,0.22371985018253326,-0.1378360539674759,0.9998074769973755,0.43016865849494934,0.22257572412490845,-0.13780970871448517,0.9997589588165283,0.42577463388442993,0.22288866341114044,-0.011242011561989784,0.9994287490844727,0.4169239401817322,0.22248323261737823,-0.1482192873954773,0.999860405921936,0.43676236271858215,0.25600558519363403,-0.08285878598690033,0.999700129032135,0.432536780834198,0.2554490566253662,-0.12356700003147125,0.999826967716217,0.42024704813957214,0.29718872904777527,0.0920468121767044,0.999110996723175,0.38284173607826233,0.30043813586235046,-0.18057984113693237,0.9999229907989502,0.4430752098560333,0.39433714747428894,0.011100775562226772,0.24405823647975922,0.4070900082588196,0.4192776083946228,-0.18968605995178223,0.9887830018997192,0.4617416262626648,0.31531399488449097,-0.21941670775413513,0.47635477781295776,0.4412704110145569,0.3199191689491272,-0.10040932148694992,0.9759222865104675,0.46688926219940186,0.29037103056907654,-0.2589963376522064,0.47823187708854675,0.45299068093299866,0.2963325083255768,-0.1129537969827652,0.9565105438232422,0.46045982837677,0.2831413745880127,-0.2555098235607147,0.48551735281944275,0.44695422053337097,0.28556716442108154,-0.11742628365755081,0.9531890749931335,0.4633815884590149,0.28770533204078674,-0.22797591984272003,0.49372532963752747,0.4429299235343933,0.29330262541770935,-0.09751971065998077,0.9259606599807739,0.4225821793079376,0.540420413017273,0.08495816588401794,0.9983207583427429,0.39298343658447266,0.5476124882698059,-0.08502934128046036,0.9982891082763672,0.4468526542186737,0.6769709587097168,0.1728621870279312,0.8246524930000305,0.3910694122314453,0.7112960815429688,-0.04838621988892555,0.9892547726631165,0.463651180267334,0.8341855406761169,0.2966918349266052,0.888900876045227,0.36722466349601746,0.8717904090881348,0.02458311803638935,0.9872063994407654,0.45663586258888245,0.8674060106277466,0.3054739832878113,0.8525696396827698,0.356224924325943,0.8981952667236328,0.027875665575265884,0.9379897713661194,0.5066601634025574,0.8557509779930115,0.2518080174922943,0.9344258904457092,0.4055164158344269,0.9106363654136658,-0.06333638727664948,0.9815109968185425,0
