frame,0_x,0_y,0_z,0_visibility,1_x,1_y,1_z,1_visibility,2_x,2_y,2_z,2_visibility,3_x,3_y,3_z,3_visibility,4_x,4_y,4_z,4_visibility,5_x,5_y,5_z,5_visibility,6_x,6_y,6_z,6_visibility,7_x,7_y,7_z,7_visibility,8_x,8_y,8_z,8_visibility,9_x,9_y,9_z,9_visibility,10_x,10_y,10_z,10_visibility,11_x,11_y,11_z,11_visibility,12_x,12_y,12_z,12_visibility,13_x,13_y,13_z,13_visibility,14_x,14_y,14_z,14_visibility,15_x,15_y,15_z,15_visibility,16_x,16_y,16_z,16_visibility,17_x,17_y,17_z,17_visibility,18_x,18_y,18_z,18_visibility,19_x,19_y,19_z,19_visibility,20_x,20_y,20_z,20_visibility,21_x,21_y,21_z,21_visibility,22_x,22_y,22_z,22_visibility,23_x,23_y,23_z,23_visibility,24_x,24_y,24_z,24_visibility,25_x,25_y,25_z,25_visibility,26_x,26_y,26_z,26_visibility,27_x,27_y,27_z,27_visibility,28_x,28_y,28_z,28_visibility,29_x,29_y,29_z,29_visibility,30_x,30_y,30_z,30_visibility,31_x,31_y,31_z,31_visibility,32_x,32_y,32_z,32_visibility,label
0,0.3573456406593323,0.2260185182094574,0.0030966943595558405,0.9996091723442078,0.35317036509513855,0.20699554681777954,0.007220244966447353,0.9994630217552185,0.3517964780330658,0.20551443099975586,0.007236238103359938,0.9993312358856201,0.35028076171875,0.203923761844635,0.007222123444080353,0.9994274377822876,0.35348954796791077,0.20689761638641357,-0.025796659290790558,0.9996471405029297,0.3524382710456848,0.20556917786598206,-0.02578747831285,0.9996497631072998,0.35118910670280457,0.20420047640800476,-0.025816818699240685,0.999708354473114,0.33739426732063293,0.2031300663948059,0.042146921157836914,0.9991480112075806,0.34027454257011414,0.2043987512588501,-0.10654781013727188,0.9996168613433838,0.35199451446533203,0.23748603463172913,0.02205217070877552,0.9989181756973267,0.3521440923213959,0.23755928874015808,-0.021202895790338516,0.9991881251335144,0.3034209907054901,0.27797645330429077,0.139911487698555,0.9983943104743958,0.3305799067020416,0.2740105390548706,-0.16980499029159546,0.9997926354408264,0.32930535078048706,0.3716796040534973,0.2612968981266022,0.05394585058093071,0.36398032307624817,0.38661420345306396,-0.143069788813591,0.9569141268730164,0.3626648187637329,0.2929367423057556,0.3173429071903229,0.23120027780532837,0.38061952590942383,0.299139142036438,0.032387662678956985,0.9240726828575134,0.37282344698905945,0.26978641748428345,0.33537590503692627,0.2676047682762146,0.38891178369522095,0.2721220850944519,0.038158584386110306,0.9023624062538147,0.36895039677619934,0.262950599193573,0.32920411229133606,0.26484215259552,0.382668673992157,0.2624829113483429,0.04384065046906471,0.8930008411407471,0.3640837073326111,0.27032458782196045,0.3145914673805237,0.26840081810951233,0.37713927030563354,0.2707076370716095,0.04140588268637657,0.850652813911438,0.3050954043865204,0.5522463917732239,0.0918736457824707,0.9989163875579834,0.3340238034725189,0.5532952547073364,-0.09191711992025375,0.9987240433692932,0.2997230589389801,0.7187064290046692,0.14784273505210876,0.9606374502182007,0.3655649721622467,0.7128301858901978,-0.012425190769135952,0.9854421615600586,0.28022676706314087,0.8985847234725952,0.19229379296302795,0.9494014978408813,0.37117213010787964,0.8990468978881836,0.06496389955282211,0.9903125762939453,0.27256399393081665,0.9292928576469421,0.19577260315418243,0.9515743851661682,0.3610790967941284,0.9298746585845947,0.07327709347009659,0.9797714352607727,0.30724993348121643,0.9008908867835999,0.17419816553592682,0.8338521718978882,0.41510429978370667,0.9135556817054749,0.044786062091588974,0.9533458948135376,0
1,0.3563608229160309,0.22606270015239716,-0.0011904590064659715,0.9996030926704407,0.3520698547363281,0.2071312814950943,0.0025050861295312643,0.9994456171989441,0.3504849672317505,0.20565517246723175,0.00253665610216558,0.9993171095848083,0.3487650752067566,0.20407447218894958,0.002534641185775399,0.9994137287139893,0.35287049412727356,0.20698601007461548,-0.030419418588280678,0.9996418356895447,0.352004736661911,0.20563068985939026,-0.03039531037211418,0.9996462464332581,0.35096439719200134,0.20424078404903412,-0.030420789495110512,0.9997042417526245,0.3364114761352539,0.20325587689876556,0.037269361317157745,0.9991276860237122,0.3401657044887543,0.204421728849411,-0.11094597727060318,0.9996068477630615,0.3508571684360504,0.23751333355903625,0.01846475712954998,0.9988807439804077,0.35158345103263855,0.23757866024971008,-0.02468312904238701,0.999167263507843,0.30341845750808716,0.27822035551071167,0.13476313650608063,0.9982573986053467,0.3304581344127655,0.27402758598327637,-0.1725143939256668,0.9997807741165161,0.32791832089424133,0.3717111051082611,0.265728622674942,0.05345781520009041,0.36270564794540405,0.38661205768585205,-0.1487143337726593,0.9557987451553345,0.36130550503730774,0.2942656874656677,0.33715540170669556,0.22524403035640717,0.3804323375225067,0.30038589239120483,0.017399823293089867,0.9215127229690552,0.3712945878505707,0.27073734998703003,0.3585590124130249,0.2629516124725342,0.38862934708595276,0.2748917043209076,0.022028982639312744,0.9001783132553101,0.36810535192489624,0.2661478817462921,0.3488280475139618,0.2603150010108948,0.3822612464427948,0.2653043866157532,0.02653069607913494,0.8908266425132751,0.3636544644832611,0.2768325209617615,0.33413779735565186,0.26407575607299805,0.37683719396591187,0.2743125557899475,0.026073724031448364,0.847773551940918,0.30503591895103455,0.5534851551055908,0.09254290908575058,0.9988731145858765,0.3344470262527466,0.554282546043396,-0.09260816127061844,0.9986988306045532,0.3005768656730652,0.7173910140991211,0.1682439148426056,0.9606217741966248,0.36555469036102295,0.712854266166687,0.002218920737504959,0.9858533143997192,0.2810899615287781,0.8964584469795227,0.23160792887210846,0.949599027633667,0.37046560645103455,0.8991687297821045,0.09534277021884918,0.9903419613838196,0.2732454240322113,0.9279860854148865,0.2376548796892166,0.9523758292198181,0.360066294670105,0.9319041967391968,0.10600091516971588,0.9802104234695435,0.3072555959224701,0.8986331820487976,0.22647610306739807,0.8327192664146423,0.41598471999168396,0.913608729839325,0.08403503894805908,0.9526879787445068,0
2,0.3553565442562103,0.22605586051940918,-0.002856105100363493,0.9995986819267273,0.35087892413139343,0.2071123570203781,0.0003750597534235567,0.99942946434021,0.3491764962673187,0.20563411712646484,0.00041108354344032705,0.9993036389350891,0.3473699390888214,0.204060360789299,0.0004111888993065804,0.9993997812271118,0.3518953025341034,0.20697572827339172,-0.03192756697535515,0.9996364116668701,0.35109928250312805,0.2056180089712143,-0.03189612179994583,0.999642014503479,0.35016730427742004,0.20422759652137756,-0.031921710819005966,0.999699056148529,0.33529093861579895,0.2032545953989029,0.03409161791205406,0.9991163611412048,0.33915069699287415,0.20441696047782898,-0.1114116758108139,0.9995976686477661,0.34973421692848206,0.2375129908323288,0.016742080450057983,0.9988546967506409,0.35074856877326965,0.23757386207580566,-0.025659585371613503,0.9991507530212402,0.3034733235836029,0.2782161235809326,0.13062772154808044,0.9981522560119629,0.3302336633205414,0.27401474118232727,-0.17238660156726837,0.999769389629364,0.32765060663223267,0.37142983078956604,0.2656956911087036,0.05302988365292549,0.3623819351196289,0.38645538687705994,-0.14815011620521545,0.9536935687065125,0.3601929843425751,0.2936753034591675,0.3348349332809448,0.220640167593956,0.37994319200515747,0.3003610372543335,0.019852641969919205,0.9179698824882507,0.37061649560928345,0.2708653211593628,0.35602033138275146,0.2597498595714569,0.38818225264549255,0.2752961218357086,0.025164203718304634,0.8971213698387146,0.36739376187324524,0.2667992115020752,0.3472446799278259,0.25704267621040344,0.38181957602500916,0.2656375765800476,0.02972242794930935,0.8877211809158325,0.3631852865219116,0.2765215039253235,0.3322145342826843,0.26081976294517517,0.3764660954475403,0.2748495936393738,0.02852831967175007,0.8440195322036743,0.3051021993160248,0.5547590851783752,0.0925397202372551,0.9988364577293396,0.33469343185424805,0.5555805563926697,-0.09260687977075577,0.9986728429794312,0.3009839355945587,0.716342031955719,0.17087706923484802,0.9610621333122253,0.3655332028865814,0.7133331298828125,0.007114493753761053,0.986255407333374,0.28143227100372314,0.895287275314331,0.23446831107139587,0.9501264691352844,0.3701029419898987,0.8994354009628296,0.10246919840574265,0.9903115034103394,0.273518443107605,0.9273045063018799,0.2407771795988083,0.9534825682640076,0.35964494943618774,0.9334020018577576,0.11375948786735535,0.9805787801742554,0.3072490394115448,0.8968842625617981,0.23133452236652374,0.8310840129852295,0.4163643717765808,0.913646399974823,0.09517647325992584,0.9513615965843201,0
3,0.35388463735580444,0.22650451958179474,0.0009119355236180127,0.9995884895324707,0.3497146666049957,0.20801463723182678,0.003507093293592334,0.9994064569473267,0.3480503261089325,0.20652730762958527,0.0035465778782963753,0.9992825388908386,0.3463060259819031,0.2049376517534256,0.003550536697730422,0.9993805885314941,0.3509116768836975,0.20784534513950348,-0.02818036638200283,0.999626100063324,0.35029035806655884,0.2064538598060608,-0.028146548196673393,0.9996337890625,0.3495473563671112,0.2050350308418274,-0.028172394260764122,0.9996907114982605,0.3345063626766205,0.20397773385047913,0.03520580753684044,0.9990973472595215,0.3386174738407135,0.20507588982582092,-0.10742387175559998,0.9995835423469543,0.34832999110221863,0.2377222627401352,0.020084809511899948,0.9988211393356323,0.3495740592479706,0.23780611157417297,-0.021589061245322227,0.9991288781166077,0.3017715513706207,0.2785448431968689,0.13145476579666138,0.9980575442314148,0.3297646641731262,0.2740137279033661,-0.16697090864181519,0.9997612237930298,0.32785895466804504,0.37157341837882996,0.2655125558376312,0.052981045097112656,0.36238983273506165,0.38598281145095825,-0.14159628748893738,0.9521892070770264,0.35842305421829224,0.29586347937583923,0.33231985569000244,0.21472348272800446,0.37931349873542786,0.3001694083213806,0.026502562686800957,0.9143417477607727,0.3695523142814636,0.27190110087394714,0.3532152473926544,0.25418826937675476,0.3874623477458954,0.275108277797699,0.033538732677698135,0.8937350511550903,0.3657274842262268,0.2683040499687195,0.3455905616283417,0.25140130519866943,0.3807130753993988,0.2656812369823456,0.03712485730648041,0.8841818571090698,0.3614150583744049,0.277210533618927,0.3299945592880249,0.25521203875541687,0.3751537501811981,0.27481749653816223,0.03495161980390549,0.8398392796516418,0.3049575090408325,0.5550326108932495,0.09249358624219894,0.9988119006156921,0.3347122371196747,0.5555627942085266,-0.09256517887115479,0.998656153678894,0.30161216855049133,0.7158323526382446,0.16638372838497162,0.9611306190490723,0.36543285846710205,0.7134356498718262,0.004555169027298689,0.9866055250167847,0.2816224992275238,0.8945398926734924,0.2228623330593109,0.9504725933074951,0.3698092997074127,0.8996060490608215,0.09269587695598602,0.9903537631034851,0.2736051678657532,0.9270496964454651,0.22808736562728882,0.9542292952537537,0.35931596159935,0.9341946244239807,0.10282252728939056,0.9809451699256897,0.3073009252548218,0.8963894844055176,0.21569132804870605,0.8312023878097534,0.4164366126060486,0.9136418104171753,0.0818985179066658,0.9511098861694336,0
4,0.3526619076728821,0.22706998884677887,0.007711621001362801,0.999582827091217,0.34873971343040466,0.20924487709999084,0.010037739761173725,0.999389111995697,0.3470829427242279,0.20776449143886566,0.010073182173073292,0.999268114566803,0.3453402817249298,0.20613446831703186,0.010071519762277603,0.9993678331375122,0.3500417172908783,0.20897258818149567,-0.021231558173894882,0.9996188879013062,0.34949254989624023,0.20750348269939423,-0.02120022289454937,0.999628484249115,0.3488355278968811,0.20598582923412323,-0.021224508062005043,0.9996843338012695,0.33352282643318176,0.20459803938865662,0.038834795355796814,0.9990845918655396,0.3378991484642029,0.2056902050971985,-0.10167701542377472,0.9995692372322083,0.347015917301178,0.2380674034357071,0.025719424709677696,0.998795211315155,0.34840530157089233,0.2381240874528885,-0.01542188785970211,0.999107837677002,0.29894009232521057,0.27876684069633484,0.13198143243789673,0.9979788661003113,0.3290117084980011,0.27391210198402405,-0.16193360090255737,0.9997546076774597,0.32757747173309326,0.37155383825302124,0.26778650283813477,0.05308680236339569,0.36239245533943176,0.3851446211338043,-0.1358092725276947,0.9515198469161987,0.3581591248512268,0.29580268263816833,0.34237760305404663,0.21054445207118988,0.37917831540107727,0.2987247407436371,0.03210229426622391,0.9119519591331482,0.36928945779800415,0.27203989028930664,0.36476629972457886,0.2508205473423004,0.3871924579143524,0.2744898200035095,0.03926611319184303,0.8916676640510559,0.36560842394828796,0.26860952377319336,0.3563714325428009,0.24805255234241486,0.3803952634334564,0.26565080881118774,0.043000347912311554,0.8820549845695496,0.36116716265678406,0.2789659798145294,0.34012046456336975,0.25202488899230957,0.3748745322227478,0.27479416131973267,0.040499139577150345,0.8370721340179443,0.30460554361343384,0.555131733417511,0.09230984002351761,0.9988158345222473,0.3347242772579193,0.5554445385932922,-0.0923900231719017,0.9986658096313477,0.3020102083683014,0.7157009840011597,0.16471613943576813,0.9610646963119507,0.36552736163139343,0.7131479978561401,0.006793088745325804,0.9869714975357056,0.28186294436454773,0.8943688273429871,0.21857640147209167,0.9506341218948364,0.3697441816329956,0.8996076583862305,0.09095345437526703,0.990458071231842,0.27381429076194763,0.927033543586731,0.22326160967350006,0.95473712682724,0.3591527044773102,0.9342818260192871,0.10072708129882812,0.9813414216041565,0.3071002960205078,0.8963556289672852,0.20877109467983246,0.8314520716667175,0.41650789976119995,0.9134481549263,0.08036281168460846,0.9511887431144714,0
5,0.3512606620788574,0.22711683809757233,0.009681424126029015,0.9995555877685547,0.3472144901752472,0.20935404300689697,0.011800074949860573,0.9993389844894409,0.3454800248146057,0.20786459743976593,0.011832060292363167,0.9992130994796753,0.3437421917915344,0.2062446027994156,0.011827703565359116,0.9993202090263367,0.34885361790657043,0.20909540355205536,-0.019585024565458298,0.9995918869972229,0.3484422266483307,0.20762239396572113,-0.019558792933821678,0.9996019601821899,0.34794002771377563,0.20611004531383514,-0.01959279738366604,0.9996602535247803,0.3323441445827484,0.20474129915237427,0.03937534615397453,0.9990110993385315,0.337372362613678,0.20575745403766632,-0.10120450705289841,0.9995275735855103,0.34519967436790466,0.23806098103523254,0.027226926758885384,0.9987157583236694,0.3470216989517212,0.2381209433078766,-0.013964531943202019,0.9990481734275818,0.29847532510757446,0.27870601415634155,0.13235896825790405,0.9978722929954529,0.32839053869247437,0.27358049154281616,-0.16261568665504456,0.9997427463531494,0.3253374397754669,0.3715985119342804,0.26736798882484436,0.05319468304514885,0.3623437285423279,0.3841903805732727,-0.13594503700733185,0.9508837461471558,0.3575829267501831,0.29603004455566406,0.34091654419898987,0.2067839503288269,0.37912553548812866,0.2980213165283203,0.03342394903302193,0.9097887277603149,0.3684452176094055,0.27681782841682434,0.36269524693489075,0.24776959419250488,0.38708072900772095,0.2742565870285034,0.04056812450289726,0.8896147012710571,0.3651500344276428,0.26954126358032227,0.354037880897522,0.2451208531856537,0.3801652789115906,0.26562806963920593,0.04420941323041916,0.8799723982810974,0.3607712984085083,0.2810163199901581,0.33837470412254333,0.24934060871601105,0.37481996417045593,0.2747119665145874,0.04172911122441292,0.8344772458076477,0.3045985996723175,0.5547323226928711,0.09230668842792511,0.9987899661064148,0.3347962200641632,0.5545404553413391,-0.09238718450069427,0.9986509680747986,0.30215269327163696,0.7150207161903381,0.16418717801570892,0.9599848389625549,0.36561673879623413,0.7124910950660706,0.006486885715276003,0.9868918657302856,0.2818894386291504,0.8931306600570679,0.22061005234718323,0.9501037001609802,0.3696174919605255,0.899561882019043,0.0918477326631546,0.9903110265731812,0.27382585406303406,0.9265238642692566,0.225845068693161,0.9545193910598755,0.3588343560695648,0.9343107342720032,0.10168495774269104,0.981366753578186,0.3072083592414856,0.8960031867027283,0.212030827999115,0.830632746219635,0.4166375994682312,0.9133278727531433,0.07887537777423859,0.9505595564842224,0
6,0.35100895166397095,0.22691617906093597,0.01057543233036995,0.999542772769928,0.34679991006851196,0.20915667712688446,0.012444608844816685,0.9993194341659546,0.34498658776283264,0.20764200389385223,0.012478038668632507,0.9991929531097412,0.34316688776016235,0.2060239464044571,0.012473264709115028,0.9993026852607727,0.3486175835132599,0.20890124142169952,-0.018698828294873238,0.9995826482772827,0.3482622802257538,0.20740863680839539,-0.018672587350010872,0.9995932579040527,0.3478269577026367,0.20589736104011536,-0.018707377836108208,0.9996518492698669,0.33171042799949646,0.20451876521110535,0.03940970450639725,0.9989964365959167,0.33735570311546326,0.20543941855430603,-0.10021703690290451,0.9995126724243164,0.3448588252067566,0.237508162856102,0.027819614857435226,0.9986846446990967,0.34686583280563354,0.23762483894824982,-0.01302976906299591,0.9990255236625671,0.297728568315506,0.27844974398612976,0.13252930343151093,0.9977994561195374,0.3284083902835846,0.27339786291122437,-0.16234777867794037,0.9997352957725525,0.32417550683021545,0.3715665936470032,0.26726529002189636,0.05369340628385544,0.3624495565891266,0.38361284136772156,-0.13595162332057953,0.950603723526001,0.3563973307609558,0.29599523544311523,0.34181442856788635,0.20240995287895203,0.37927326560020447,0.2977045774459839,0.03334531560540199,0.9066280722618103,0.3651776611804962,0.27667051553726196,0.3639441728591919,0.2433903068304062,0.3870880901813507,0.27381861209869385,0.04059929400682449,0.886174738407135,0.3644792437553406,0.26946696639060974,0.3561992943286896,0.2406940907239914,0.3801564574241638,0.2655484676361084,0.04450472444295883,0.8764247298240662,0.3602656126022339,0.2811429798603058,0.3398079574108124,0.24494962394237518,0.37483805418014526,0.27431926131248474,0.041752610355615616,0.8301817178726196,0.3042598068714142,0.5546020865440369,0.0921756848692894,0.9987751245498657,0.3349519670009613,0.5534486770629883,-0.09225954860448837,0.9986324906349182,0.30213838815689087,0.7148388624191284,0.16066834330558777,0.9599059820175171,0.36680397391319275,0.7120157480239868,0.005035577807575464,0.9869331121444702,0.2819688618183136,0.8931761980056763,0.21145853400230408,0.9501083493232727,0.3693993389606476,0.8995911478996277,0.09099583327770233,0.9901246428489685,0.27398160099983215,0.926722526550293,0.21627268195152283,0.9548630714416504,0.35834312438964844,0.934668779373169,0.10074903815984726,0.9814043045043945,0.30530473589897156,0.8957321047782898,0.20592263340950012,0.8301286697387695,0.4166705906391144,0.9131805300712585,0.07622937113046646,0.9496385455131531,0
7,0.35104331374168396,0.22679656744003296,0.011691802181303501,0.9995326995849609,0.34674471616744995,0.20915018022060394,0.013457121327519417,0.9993040561676025,0.3449476361274719,0.20763219892978668,0.013491884805262089,0.9991772770881653,0.3431135416030884,0.20601314306259155,0.013490984216332436,0.9992892146110535,0.34848931431770325,0.20887628197669983,-0.01777953840792179,0.9995762705802917,0.34811004996299744,0.20737631618976593,-0.017755962908267975,0.9995879530906677,0.3476628363132477,0.2058575451374054,-0.017792634665966034,0.9996472001075745,0.3315093219280243,0.2044912874698639,0.040639594197273254,0.9989855289459229,0.3371952474117279,0.20532330870628357,-0.0992920771241188,0.9995057582855225,0.345025897026062,0.23739434778690338,0.029124975204467773,0.9986612200737,0.3469187617301941,0.23745787143707275,-0.011849760077893734,0.9990139007568359,0.29786184430122375,0.27842462062835693,0.13370709121227264,0.9977564215660095,0.3286099135875702,0.2733774781227112,-0.16149529814720154,0.9997318983078003,0.32436931133270264,0.3705005645751953,0.26712095737457275,0.05433143302798271,0.36254987120628357,0.3830828070640564,-0.13619135320186615,0.9505659937858582,0.3556040823459625,0.29596856236457825,0.3402239978313446,0.20040670037269592,0.37928587198257446,0.2975773811340332,0.03327348083257675,0.9045463800430298,0.3655011057853699,0.27615901827812195,0.36183106899261475,0.2417469322681427,0.3869795501232147,0.27380064129829407,0.04029166325926781,0.883771538734436,0.36381906270980835,0.2694157063961029,0.35450321435928345,0.23905399441719055,0.38008561730384827,0.2656557857990265,0.044355399906635284,0.87395179271698,0.3597613573074341,0.2804481089115143,0.3380550146102905,0.2431991547346115,0.37482786178588867,0.2742822766304016,0.04170737415552139,0.8273061513900757,0.3039390444755554,0.5544360280036926,0.09216863662004471,0.9987499117851257,0.33549222350120544,0.5525673627853394,-0.09225241094827652,0.9986050724983215,0.3020034730434418,0.7148333787918091,0.15495865046977997,0.9602435827255249,0.3686351180076599,0.7105839848518372,-0.0023911059834063053,0.9870530366897583,0.28203198313713074,0.8934100866317749,0.1979542076587677,0.950450599193573,0.3690726161003113,0.899591326713562,0.0729750245809555,0.9899836182594299,0.2743290364742279,0.9271266460418701,0.20170220732688904,0.9554519653320312,0.35778316855430603,0.9347506165504456,0.08170465379953384,0.981469452381134,0.3032677471637726,0.8956899642944336,0.1896221935749054,0.830620527267456,0.4167128801345825,0.9129768013954163,0.06080249696969986,0.9490644335746765,0
8,0.35118722915649414,0.22637180984020233,0.017214786261320114,0.9995301365852356,0.3468904197216034,0.20890413224697113,0.01822330802679062,0.9992991089820862,0.3451160490512848,0.2074492871761322,0.018264101818203926,0.9991742372512817,0.3433050811290741,0.20588774979114532,0.01827066019177437,0.9992840886116028,0.3485579788684845,0.20857971906661987,-0.012517777271568775,0.9995750784873962,0.34814929962158203,0.20709218084812164,-0.012488658539950848,0.9995869994163513,0.34767666459083557,0.20559252798557281,-0.012525271624326706,0.9996447563171387,0.3315882682800293,0.2043774127960205,0.0424470379948616,0.9989892840385437,0.3372099697589874,0.20519809424877167,-0.09580205380916595,0.9995033144950867,0.34520626068115234,0.23725387454032898,0.03341466560959816,0.9986592531204224,0.34699976444244385,0.23728255927562714,-0.006947129033505917,0.9990133047103882,0.29732897877693176,0.2784225344657898,0.13359346985816956,0.9977657198905945,0.3296056389808655,0.2732391059398651,-0.15950654447078705,0.9997320175170898,0.3245302140712738,0.3697161078453064,0.26343291997909546,0.05578869208693504,0.36297479271888733,0.38288143277168274,-0.13207443058490753,0.9504561424255371,0.3560122847557068,0.296042799949646,0.33262649178504944,0.2014281451702118,0.37930405139923096,0.2976715862751007,0.041468240320682526,0.9018330574035645,0.3659273684024811,0.27816876769065857,0.3535013794898987,0.24367927014827728,0.38710424304008484,0.27487701177597046,0.05010227859020233,0.8806085586547852,0.3649697005748749,0.2693617045879364,0.34377387166023254,0.2410006821155548,0.38023456931114197,0.26564106345176697,0.054786037653684616,0.8706870675086975,0.36050304770469666,0.28021228313446045,0.3296494781970978,0.2450564056634903,0.3748563826084137,0.27404677867889404,0.050399936735630035,0.823641836643219,0.3038967251777649,0.5540609955787659,0.09188730269670486,0.9987382292747498,0.3367191255092621,0.5515003800392151,-0.0919782742857933,0.9985859394073486,0.30152928829193115,0.7151957154273987,0.1541757732629776,0.9609942436218262,0.3716590702533722,0.7091432213783264,-0.0023583697620779276,0.9872421026229858,0.28205034136772156,0.8934648036956787,0.19895267486572266,0.950923502445221,0.3688167631626129,0.8995852470397949,0.07424735277891159,0.98978590965271,0.27472394704818726,0.927466869354248,0.203057661652565,0.9563410878181458,0.3572102189064026,0.9347400069236755,0.08324676007032394,0.9815549850463867,0.3016382157802582,0.8950421214103699,0.19087904691696167,0.8296458721160889,0.41685420274734497,0.9126508235931396,0.062261804938316345,0.9474480748176575,0
9,0.35122403502464294,0.22693215310573578,0.01662176102399826,0.9995325803756714,0.3469716012477875,0.2097286432981491,0.017650047317147255,0.999294638633728,0.34524014592170715,0.2082545906305313,0.01769171468913555,0.9991722702980042,0.3434499204158783,0.20666898787021637,0.017700986936688423,0.9992792010307312,0.3487646281719208,0.20945215225219727,-0.013112755492329597,0.9995758533477783,0.3484591841697693,0.20793549716472626,-0.013082212768495083,0.9995885491371155,0.3481014668941498,0.20636610686779022,-0.013116654939949512,0.9996439814567566,0.33166608214378357,0.20491795241832733,0.042381372302770615,0.9989907145500183,0.33764997124671936,0.20557112991809845,-0.09633560478687286,0.9995002150535583,0.3453405201435089,0.23778215050697327,0.03284637629985809,0.998651385307312,0.34715694189071655,0.23785123229026794,-0.007532717194408178,0.9990088939666748,0.2972819209098816,0.27890387177467346,0.13215263187885284,0.9977854490280151,0.330513596534729,0.2732369601726532,-0.15998245775699615,0.9997345805168152,0.32457274198532104,0.36884036660194397,0.2623704969882965,0.056987591087818146,0.36334535479545593,0.38186725974082947,-0.13296552002429962,0.9510025382041931,0.35750290751457214,0.2971339523792267,0.3303071856498718,0.20395399630069733,0.3794330656528473,0.2988795340061188,0.03990716487169266,0.9008449912071228,0.36906030774116516,0.279195100069046,0.35098302364349365,0.24754086136817932,0.38745006918907166,0.27723556756973267,0.047872286289930344,0.8793385028839111,0.36624953150749207,0.2694586217403412,0.3395788371562958,0.24501562118530273,0.3805125057697296,0.2671215534210205,0.05248553305864334,0.8694489002227783,0.36137476563453674,0.28060004115104675,0.32664254307746887,0.2488902509212494,0.37492287158966064,0.27512308955192566,0.04874497279524803,0.8221524953842163,0.3040517568588257,0.5541152358055115,0.0919049084186554,0.9987356662750244,0.337965190410614,0.5515087842941284,-0.09200067818164825,0.9985818862915039,0.30110275745391846,0.7152606248855591,0.15564197301864624,0.9617267847061157,0.37633201479911804,0.7040548920631409,-0.0014434698969125748,0.9877312183380127,0.2821228802204132,0.8935184478759766,0.2035699337720871,0.9515208005905151,0.36878734827041626,0.8977716565132141,0.07908006012439728,0.989859402179718,0.27518197894096375,0.9274907112121582,0.20833995938301086,0.9572771191596985,0.35688289999961853,0.933607816696167,0.08909308165311813,0.9818673729896545,0.3007029891014099,0.8948456645011902,0.20098097622394562,0.8303156495094299,0.416934996843338,0.9123138189315796,0.07667073607444763,0.9473204016685486,0
