frame,0_x,0_y,0_z,0_visibility,1_x,1_y,1_z,1_visibility,2_x,2_y,2_z,2_visibility,3_x,3_y,3_z,3_visibility,4_x,4_y,4_z,4_visibility,5_x,5_y,5_z,5_visibility,6_x,6_y,6_z,6_visibility,7_x,7_y,7_z,7_visibility,8_x,8_y,8_z,8_visibility,9_x,9_y,9_z,9_visibility,10_x,10_y,10_z,10_visibility,11_x,11_y,11_z,11_visibility,12_x,12_y,12_z,12_visibility,13_x,13_y,13_z,13_visibility,14_x,14_y,14_z,14_visibility,15_x,15_y,15_z,15_visibility,16_x,16_y,16_z,16_visibility,17_x,17_y,17_z,17_visibility,18_x,18_y,18_z,18_visibility,19_x,19_y,19_z,19_visibility,20_x,20_y,20_z,20_visibility,21_x,21_y,21_z,21_visibility,22_x,22_y,22_z,22_visibility,23_x,23_y,23_z,23_visibility,24_x,24_y,24_z,24_visibility,25_x,25_y,25_z,25_visibility,26_x,26_y,26_z,26_visibility,27_x,27_y,27_z,27_visibility,28_x,28_y,28_z,28_visibility,29_x,29_y,29_z,29_visibility,30_x,30_y,30_z,30_visibility,31_x,31_y,31_z,31_visibility,32_x,32_y,32_z,32_visibility,label
22,0.4211894571781158,0.2976512610912323,0.068971537053585,0.999725878238678,0.4184222817420959,0.2835036218166351,0.0678100287914276,0.9996029734611512,0.4171153008937835,0.282647043466568,0.0678103491663932,0.9995183944702148,0.4156724214553833,0.2816560268402099,0.0678461566567421,0.9996036887168884,0.4193575084209442,0.283073216676712,0.0424348898231983,0.9996448755264282,0.4188437163829803,0.2820524573326111,0.0423634685575962,0.99959796667099,0.4182575345039367,0.280960351228714,0.0422694608569145,0.9995852708816528,0.405277818441391,0.2789408564567566,0.0717748329043388,0.9986986517906188,0.4099655151367187,0.2802421450614929,-0.0427109226584434,0.999597668647766,0.4157577753067016,0.3080559074878692,0.0743668600916862,0.999238669872284,0.416372686624527,0.3071733117103576,0.041178360581398,0.9994840621948242,0.3647298514842987,0.3491056263446808,0.1107204034924507,0.9987239837646484,0.4073566794395447,0.339533269405365,-0.1115090698003768,0.9998448491096495,0.3485159277915954,0.4552349746227264,0.1595296561717987,0.3083781898021698,0.4330403506755829,0.4447301030158996,-0.0758420899510383,0.9869123697280884,0.387169748544693,0.4616073369979858,0.1934989541769027,0.4789378345012665,0.4545004665851593,0.396803081035614,0.092158131301403,0.9402894377708436,0.393121987581253,0.4776124656200409,0.2000659257173538,0.4557886719703674,0.4619821906089782,0.3804179728031158,0.1078555211424827,0.902438461780548,0.3992289006710052,0.4695054888725281,0.1916974186897277,0.464194118976593,0.4581230580806732,0.3722578287124634,0.1115099266171455,0.9003164172172546,0.3978913426399231,0.4667666256427765,0.1887512654066085,0.466513067483902,0.4557519555091858,0.3767964541912079,0.0998918265104293,0.8627928495407104,0.3909721076488495,0.5733523964881897,0.0821648836135864,0.999214768409729,0.4070636034011841,0.5690116286277771,-0.0824005156755447,0.9989577531814576,0.453798234462738,0.6861650347709656,0.0649370998144149,0.8747429847717285,0.3991028964519501,0.7122842073440552,-0.0787906423211097,0.983229160308838,0.4585519134998321,0.8241048455238342,0.0975535809993743,0.9282652139663696,0.3514173626899719,0.8511905670166016,-0.0535055808722972,0.9797502756118774,0.4545239508152008,0.8542260527610779,0.0982968807220459,0.8841477036476135,0.337585300207138,0.871804416179657,-0.0516421981155872,0.880251407623291,0.4751311242580414,0.8547104597091675,0.075207695364952,0.9334408640861512,0.3680547773838043,0.8985443115234375,-0.084110789000988,0.9658418893814088,10
23,0.4220356941223144,0.2957040965557098,0.1211942508816719,0.9997358322143556,0.4197642505168915,0.2827912867069244,0.1171490475535392,0.9996201395988464,0.4182405769824981,0.281764805316925,0.1171517223119735,0.9995384812355042,0.4165189862251282,0.280619204044342,0.1171528249979019,0.9996244311332704,0.4216366112232208,0.2830130159854889,0.0938121750950813,0.999663770198822,0.4215512275695801,0.2817027270793915,0.0937579646706581,0.9996175765991212,0.421362966299057,0.2803614437580108,0.093658797442913,0.9996098875999452,0.407020628452301,0.2787619233131408,0.1067727282643318,0.9987685680389404,0.4139291644096374,0.2790322601795196,0.0016561559168621,0.999613344669342,0.4165073037147522,0.3043412268161773,0.1217837631702423,0.999273955821991,0.4181194007396698,0.3045487999916076,0.0908614173531532,0.9995060563087464,0.3637243211269378,0.3480315208435058,0.1252017170190811,0.998844027519226,0.4135706722736358,0.3323847353458404,-0.0766804963350296,0.9998589158058168,0.3422365188598633,0.4517906606197357,0.1898109018802642,0.3343273401260376,0.4358916580677032,0.4313673973083496,-0.0444462485611438,0.9872723817825316,0.3858321905136108,0.4657094478607178,0.2346831113100052,0.4411643147468567,0.4738293588161468,0.4181638658046722,0.1169884726405143,0.9253705143928528,0.3935581147670746,0.4699812829494476,0.2441260516643524,0.4185351431369781,0.4868280291557312,0.4157243371009826,0.1296470910310745,0.8814272880554199,0.3978918790817261,0.4636260569095611,0.2350916564464569,0.4262298941612243,0.4848917126655578,0.4066243469715118,0.1367566436529159,0.8798397779464722,0.396067202091217,0.462175190448761,0.2305866032838821,0.428446352481842,0.479826420545578,0.4070779085159302,0.125692144036293,0.8372262716293335,0.3919669091701507,0.5639271140098572,0.0813266858458519,0.9992525577545166,0.412835419178009,0.5582426190376282,-0.0815228745341301,0.9990313649177552,0.4520846903324127,0.6781774759292603,0.0567081086337566,0.8741428256034851,0.4118031859397888,0.7082371711730957,-0.1048499196767807,0.9839966297149658,0.4601413011550903,0.8237919211387634,0.1080443039536476,0.9320785999298096,0.3356354534626007,0.8410013318061829,-0.0772980898618698,0.9811217188835144,0.455085813999176,0.8506953716278076,0.1112603992223739,0.8873897790908813,0.3193200528621673,0.8547429442405701,-0.073635883629322,0.8884158730506897,0.4718994796276092,0.8546382188796997,0.0831906870007515,0.9343304634094238,0.3366308808326721,0.8772976398468018,-0.1005091741681099,0.9677601456642152,10
24,0.4247859418392181,0.2956306040287018,0.1337992846965789,0.9997568130493164,0.4222398400306701,0.282495766878128,0.1289381086826324,0.999651312828064,0.4204226434230804,0.2815317213535309,0.1289219707250595,0.9995766878128052,0.418389618396759,0.2804796993732452,0.1289089918136596,0.9996569156646729,0.4248286783695221,0.282582551240921,0.1068346798419952,0.9996929168701172,0.4249414503574371,0.2813716828823089,0.1068183928728103,0.999650537967682,0.4248798191547394,0.2801673412322998,0.1067444905638694,0.9996446371078492,0.408697634935379,0.27846360206604,0.1180223524570465,0.9988817572593688,0.4173512756824493,0.2788591384887695,0.0175023954361677,0.999646782875061,0.4185627102851867,0.3028663098812103,0.135330855846405,0.9993305206298828,0.4209639430046081,0.3037663698196411,0.105652242898941,0.9995447397232056,0.3623603582382202,0.3478850722312927,0.1401975005865097,0.998958170413971,0.4203886687755584,0.329007476568222,-0.0640440061688423,0.9998728036880492,0.329454630613327,0.4415653347969055,0.2385660260915756,0.388910710811615,0.4516215622425079,0.414734423160553,-0.0870939865708351,0.98850280046463,0.3634018301963806,0.4499041438102722,0.3308544754981994,0.4254949986934662,0.5055482983589172,0.4335683286190033,-0.0328813977539539,0.9310894012451172,0.3690446317195892,0.4587656855583191,0.350164383649826,0.3980355262756347,0.5200737118721008,0.4442152380943298,-0.0379782132804393,0.8892761468887329,0.3747960329055786,0.4515998065471649,0.3397795557975769,0.4050654470920563,0.5194898843765259,0.4351266324520111,-0.0198840275406837,0.8879432082176208,0.3729268610477447,0.4472585022449493,0.3294284045696258,0.4062282741069793,0.5138843655586243,0.4300720393657684,-0.0223323069512844,0.8463296294212341,0.3920325934886932,0.5512120127677917,0.0809772238135337,0.9993184208869934,0.4231424927711487,0.5411820411682129,-0.08134775608778,0.9991211891174316,0.4496738314628601,0.6766054630279541,0.0578181967139244,0.8669803142547607,0.4485572278499603,0.6915574073791504,-0.1247475817799568,0.9844999313354492,0.4590029716491699,0.8225920796394348,0.0951970145106315,0.9331966638565063,0.3662600219249725,0.8077349066734314,-0.1383301317691803,0.98221617937088,0.4561452269554138,0.84836745262146,0.0951373577117919,0.8896365761756897,0.34910649061203,0.8156844973564148,-0.137345090508461,0.8966227173805237,0.4704520404338836,0.8549054265022278,0.0625264197587966,0.9335383176803588,0.3283962309360504,0.8392890691757202,-0.1596052944660186,0.9700520634651184,10
25,0.4261714816093445,0.2956753075122833,0.1706664711236953,0.9997791647911072,0.4244174063205719,0.2832092642784118,0.1627655327320099,0.9996833205223083,0.4227181077003479,0.2821298837661743,0.162758931517601,0.9996157884597778,0.4207201600074768,0.2809211909770965,0.1627285182476043,0.9996891021728516,0.4267285168170929,0.2836314141750335,0.1444571316242218,0.9997217655181884,0.4268003702163696,0.2827625274658203,0.1444630920886993,0.9996832609176636,0.4267265200614929,0.2819195687770843,0.1444121897220611,0.999678373336792,0.4106118083000183,0.2783553898334503,0.1359573751688003,0.9989889860153198,0.4202865958213806,0.2809652388095855,0.0529012717306613,0.9996798634529114,0.419640451669693,0.3026884794235229,0.1660031825304031,0.9993880391120912,0.4221655428409576,0.3036134839057922,0.1413498371839523,0.9995835423469543,0.3623065054416656,0.3428596556186676,0.1485924124717712,0.9990614652633668,0.4269057214260101,0.3291786015033722,-0.0337659381330013,0.999885320663452,0.3230487406253814,0.4163249135017395,0.2551974356174469,0.4404940605163574,0.4616747200489044,0.4171932339668274,-0.0341110602021217,0.9896057844161988,0.3598377108573913,0.4293066263198852,0.3766574561595917,0.4097417294979095,0.520270824432373,0.4634600281715393,0.0511488579213619,0.93243145942688,0.3662759363651275,0.4353835880756378,0.4021583795547485,0.3773357570171356,0.5349355936050415,0.4761571884155273,0.0537519454956054,0.8877582550048828,0.371239960193634,0.4286079704761505,0.3957251310348511,0.3831858038902282,0.5351973176002502,0.4688602387905121,0.0670215561985969,0.8863667249679565,0.3696760535240173,0.4256100952625274,0.3779871761798858,0.3826623857021332,0.5301834940910339,0.4646199941635132,0.0611973665654659,0.8420218825340271,0.395361453294754,0.5427733659744263,0.0805254876613617,0.9993817210197448,0.4316053986549377,0.5317672491073608,-0.0808289945125579,0.9992019534111024,0.4502455294132232,0.6703839898109436,0.0636174529790878,0.8622204065322876,0.4693169593811035,0.6633228063583374,-0.1399989128112793,0.985794961452484,0.459842175245285,0.8226239085197449,0.1081879287958145,0.9366191625595092,0.3798328042030334,0.7130666971206665,-0.1033972278237342,0.9831032156944276,0.4573964476585388,0.848723828792572,0.1100244522094726,0.8930602669715881,0.3630934655666351,0.7148910760879517,-0.0960053578019142,0.9036877751350404,0.4755734205245971,0.8535217642784119,0.0672337710857391,0.9342380166053772,0.3426786065101623,0.7737517356872559,-0.0918098017573356,0.9713822603225708,10
26,0.4296739995479584,0.2967628538608551,0.1813466995954513,0.9997941255569458,0.4276151657104492,0.2841278314590454,0.1740733832120895,0.9997050762176514,0.4259119629859924,0.2830801010131836,0.1740768402814865,0.9996435642242432,0.4240002632141113,0.2819491922855377,0.1740612536668777,0.999712347984314,0.4301959276199341,0.2844945192337036,0.1564844697713852,0.9997424483299256,0.4303516149520874,0.2837357521057129,0.1564973443746566,0.9997066855430604,0.4303562045097351,0.2830398082733154,0.1564645171165466,0.999703586101532,0.4144912362098694,0.2797190845012665,0.1417088061571121,0.9990776181221008,0.4243259131908417,0.2829846739768982,0.0627638325095176,0.9997036457061768,0.4232240319252014,0.3038066923618316,0.1744285970926284,0.999414086341858,0.4260099232196808,0.3047313690185547,0.1510783731937408,0.999596118927002,0.3627128303050995,0.3409363031387329,0.1434785276651382,0.9991535544395448,0.4322526156902313,0.3317214250564575,-0.0249926447868347,0.9998961091041564,0.3238544464111328,0.3967970907688141,0.2405936568975448,0.4911834001541137,0.4681255221366882,0.4190034866333008,-0.0206650290638208,0.9905345439910888,0.3679291009902954,0.4246991872787475,0.3742184340953827,0.3928755819797516,0.517038881778717,0.4872406125068664,0.0897875651717186,0.923407018184662,0.3742715716361999,0.4215855002403259,0.402374118566513,0.3550533056259155,0.5305371880531311,0.5018059611320496,0.1024132817983627,0.869354784488678,0.3792953789234161,0.4155195355415344,0.3997719585895538,0.3596347570419311,0.5302241444587708,0.4942702651023865,0.1159093305468559,0.8667334318161011,0.3773573935031891,0.4149254560470581,0.3770997822284698,0.3586341738700866,0.5252962708473206,0.4904024600982666,0.1006878092885017,0.8177146315574646,0.4015421569347381,0.5414832234382629,0.0732743069529533,0.9994359016418456,0.4389663934707641,0.5232204794883728,-0.0736787244677543,0.9992625713348388,0.4536786675453186,0.669200599193573,0.0451505035161972,0.848962664604187,0.4936884939670563,0.6235277652740479,-0.1065562665462493,0.9854668974876404,0.4617767930030823,0.8235174417495728,-0.0232174284756183,0.9379996061325072,0.4315422177314758,0.7282552123069763,-0.1202537342905998,0.980803370475769,0.4600728154182434,0.851554274559021,-0.0317859724164009,0.8970557451248169,0.4159148335456848,0.7302026152610779,-0.1199779734015464,0.9053451418876648,0.4756971299648285,0.8553736209869385,-0.0551527924835681,0.9349132180213928,0.4317876994609833,0.7854717969894409,-0.1069230362772941,0.9701477885246276,10
27,0.4311919808387756,0.304963618516922,0.1797452270984649,0.9996463656425476,0.4289506077766418,0.291760116815567,0.1687514781951904,0.9996336102485656,0.427234947681427,0.2901878356933594,0.1687788665294647,0.9995629787445068,0.4253508448600769,0.2886873483657837,0.1687760949134826,0.9996649622917176,0.4317836463451385,0.2930595874786377,0.1529174596071243,0.9996821284294128,0.4321713447570801,0.2924188077449798,0.1529314368963241,0.999627649784088,0.4324336647987366,0.2919731438159942,0.1528778672218322,0.9996541738510132,0.4165797829627991,0.2865256369113922,0.1243559420108795,0.9990817308425904,0.4275590181350708,0.2940571308135986,0.0528417378664016,0.9995975494384766,0.4252806305885315,0.310307502746582,0.1676178127527237,0.9991416335105896,0.4282887876033783,0.3119583129882812,0.1468725651502609,0.9992840886116028,0.3643112182617187,0.3403606116771698,0.1317561715841293,0.9992278814315796,0.4355847537517547,0.3433276712894439,-0.0325005017220974,0.9999022483825684,0.3309150040149688,0.3794317543506622,0.2279932200908661,0.5292826890945435,0.4638268053531647,0.4193401634693146,-0.0492418184876441,0.9910946488380432,0.3668363690376282,0.3848237991333008,0.3727613985538482,0.3667944669723511,0.507003664970398,0.4934466779232025,0.0162776205688714,0.9118450284004213,0.3709310591220855,0.3908481001853943,0.4000236392021179,0.3275814354419708,0.5188586711883545,0.5062179565429688,0.0227590426802635,0.8495919704437256,0.3804930448532104,0.388994038105011,0.3949654698371887,0.3316338062286377,0.519601047039032,0.5035718083381653,0.031765442341566,0.846904993057251,0.3768908381462097,0.3873586654663086,0.3746322691440582,0.330932080745697,0.5143378376960754,0.4990021884441376,0.0232456102967262,0.7912939786911011,0.4058410823345184,0.5435758233070374,0.0626905113458633,0.9994654059410096,0.4421740770339966,0.5182216763496399,-0.0629497766494751,0.99929940700531,0.456400990486145,0.6567094326019287,0.0010737465927377,0.8236327767372131,0.4758583009243011,0.6288496255874634,-0.1021848693490028,0.9740192294120787,0.4651562571525574,0.8163317441940308,-0.0570841766893863,0.9143381714820862,0.4711753129959106,0.7678315043449402,-0.1528881639242172,0.9653183817863464,0.4624016880989074,0.8412091135978699,-0.0648434534668922,0.8847367167472839,0.4618057906627655,0.7637873888015747,-0.1565739959478378,0.8902510404586792,0.4748906791210174,0.8532136678695679,-0.1014862358570098,0.9120380878448486,0.4900091886520386,0.8118207454681396,-0.1747403442859649,0.9583226442337036,10
28,0.4334102272987366,0.3197614252567291,0.1365803927183151,0.9994261860847472,0.4320083260536194,0.3070260286331177,0.129739224910736,0.9993975758552552,0.4304975569248199,0.3053257465362549,0.1297762542963028,0.999280333518982,0.4288424253463745,0.3036978542804718,0.1297647058963775,0.999407947063446,0.4346823692321777,0.3082840144634247,0.1089724749326706,0.9995443820953368,0.435115784406662,0.3075569272041321,0.1089780777692794,0.9994770288467408,0.4354723393917084,0.3070112764835357,0.1089012771844863,0.9995251893997192,0.4198602437973022,0.2999959588050842,0.1119981929659843,0.9988894462585448,0.4298599660396576,0.3080240786075592,0.0151823470368981,0.9994346499443054,0.4279229044914245,0.3245280086994171,0.1320895850658416,0.998864471912384,0.4306801557540893,0.3264957070350647,0.1045206263661384,0.9990500211715698,0.3661246001720428,0.3412359654903412,0.101934790611267,0.999273955821991,0.4329552948474884,0.3470704257488251,-0.0602734684944152,0.999906063079834,0.3325319290161133,0.3755542635917663,0.2127101868391037,0.5243808627128601,0.4569754302501678,0.4316713213920593,-0.0637991949915885,0.9904373288154602,0.3670811057090759,0.3778607249259949,0.3381129503250122,0.3355053961277008,0.4936379492282867,0.5073216557502747,0.0085021387785673,0.8833996653556824,0.3744177520275116,0.3797263503074646,0.3619431555271148,0.2986452877521515,0.5030838251113892,0.5217778086662292,0.0176056362688541,0.8149652481079102,0.3821273744106293,0.3750764429569244,0.3576903641223907,0.3022747635841369,0.504142165184021,0.5169093608856201,0.0245634783059358,0.8124402165412903,0.3834395408630371,0.3746506869792938,0.339286059141159,0.3021605312824249,0.5007722973823547,0.512223482131958,0.0163046550005674,0.7508334517478943,0.4137069582939148,0.5451095700263977,0.0585989765822887,0.9995082020759584,0.4496088922023773,0.5179482698440552,-0.0589426085352897,0.9993489980697632,0.4541967511177063,0.6582822203636169,0.0776148810982704,0.8348725438117981,0.4774288833141327,0.5946856141090393,0.0417749397456646,0.9695701599121094,0.4703073501586914,0.8170227408409119,0.1282300651073455,0.9134485721588136,0.5039505362510681,0.6997714638710022,0.1293347328901291,0.9536922574043274,0.4714132249355316,0.8414103388786316,0.1339889615774154,0.8909764289855957,0.5007075071334839,0.7232168912887573,0.1407819092273712,0.8872606158256531,0.4757634997367859,0.8522782325744629,0.1172492876648902,0.8836169242858887,0.5284692049026489,0.7023265361785889,0.1505106091499328,0.9255383610725404,10
29,0.4326400756835937,0.3315826654434204,0.1228695884346962,0.9994423985481262,0.4320006966590881,0.3201958835124969,0.1193583235144615,0.9993701577186584,0.4303250312805176,0.3185291290283203,0.1193594932556152,0.99925696849823,0.4285010099411011,0.3168935477733612,0.1193649992346763,0.9993835687637328,0.4349549114704132,0.3211917281150818,0.0953956022858619,0.9995418787002563,0.4354714751243591,0.3203676044940948,0.0953840836882591,0.9994800090789796,0.4359388053417206,0.3196945786476135,0.0952973142266273,0.999533474445343,0.4198245704174042,0.3122819066047668,0.1094715222716331,0.9988381266593932,0.4299331605434418,0.3184390068054199,0.0063341092318296,0.9994254112243652,0.4256728589534759,0.3348306119441986,0.1236215829849243,0.9989138841629028,0.4290218949317932,0.3362027704715729,0.0915345624089241,0.9991015791893004,0.3754281997680664,0.3459778130054474,0.1245262175798416,0.9992947578430176,0.4241623282432556,0.3546103537082672,-0.0683596432209014,0.9999138116836548,0.4128628373146057,0.3797152638435364,0.1693545430898666,0.4876477122306824,0.4523492455482483,0.4336509704589844,-0.1303937584161758,0.9876669645309448,0.4458353221416473,0.4160847663879394,0.1474465876817703,0.3210119307041168,0.4881916344165802,0.5146077275276184,-0.1226731389760971,0.8860484957695007,0.4518360197544098,0.4228145182132721,0.1564153283834457,0.2863146960735321,0.4981793165206909,0.5369808673858643,-0.1403040885925293,0.8207179307937622,0.4567762017250061,0.4177567958831787,0.137982502579689,0.2898512184619903,0.4963312447071075,0.5343733429908752,-0.1237563714385032,0.8178964853286743,0.457065224647522,0.4154406487941742,0.1390886902809143,0.2899399697780609,0.4926529228687286,0.5254732966423035,-0.1145297735929489,0.754626452922821,0.4166268110275268,0.5460768938064575,0.0658673495054245,0.9995339512825012,0.4426119029521942,0.5226536393165588,-0.0660986825823783,0.9993951320648192,0.453017383813858,0.6710646748542786,0.0758894383907318,0.8510500192642212,0.5469369292259216,0.5666884779930115,-0.0120253330096602,0.972572147846222,0.4721891283988952,0.8236285448074341,0.1116521432995796,0.9218578338623048,0.627150297164917,0.5868505239486694,0.0231199897825717,0.9582551121711732,0.4745885729789734,0.8464746475219727,0.1145717725157737,0.9016337990760804,0.6432262063026428,0.6053599119186401,0.0277354847639799,0.8982968926429749,0.478192538022995,0.8503859639167786,0.0825187265872955,0.8924787640571594,0.6594130992889404,0.5544593930244446,0.0165557693690061,0.9321379065513612,10
30,0.436638206243515,0.3402676284313202,0.1034639850258827,0.999483585357666,0.4364080727100372,0.3275688290596008,0.0962509661912918,0.9993946552276612,0.4350161850452423,0.3259527087211609,0.0962786972522735,0.9992915391921996,0.4334844648838043,0.3243197202682495,0.096328355371952,0.9994115233421326,0.4384697079658508,0.3286395967006683,0.0735600069165229,0.9995645880699158,0.4385725259780884,0.3279182314872741,0.0735171884298324,0.9995102286338806,0.438671737909317,0.3273364007472992,0.0734189227223396,0.999561607837677,0.4237728118896484,0.318965196609497,0.0793354883790016,0.998912751674652,0.4314338862895965,0.3252299427986145,-0.0253277737647295,0.9994491934776306,0.4294299483299255,0.344468206167221,0.1009438931941986,0.9990041851997375,0.4319064319133758,0.346200168132782,0.0693000927567482,0.9991765022277832,0.3829594254493713,0.3468665778636932,0.1060361638665199,0.9993494749069214,0.4195891618728637,0.3626860678195953,-0.0935468524694442,0.9999209642410278,0.4111252725124359,0.3761080801486969,0.1999711543321609,0.468691349029541,0.4328403770923614,0.4352009296417236,-0.1649809032678604,0.9849205613136292,0.4503377377986908,0.370236873626709,0.278185099363327,0.3374926149845123,0.4641799032688141,0.5068654417991638,-0.1814062893390655,0.8879461884498596,0.4589916169643402,0.3690401315689087,0.3043577969074249,0.3005050122737884,0.4730907082557678,0.5290195941925049,-0.1948621422052383,0.8263370394706726,0.4582899212837219,0.3691503405570984,0.2825644314289093,0.3040424585342407,0.476317822933197,0.5185993909835815,-0.1823179721832275,0.8232847452163696,0.4558663964271545,0.3695396482944488,0.2719752490520477,0.3024816513061523,0.4734852015972137,0.5092443227767944,-0.1745236814022064,0.7584988474845886,0.4193149507045746,0.5496610999107361,0.0675967261195182,0.999575972557068,0.4419166147708893,0.5271967649459839,-0.0677377060055732,0.999449610710144,0.4534901082515716,0.6712921857833862,0.0720943138003349,0.8654987215995789,0.5289501547813416,0.5469311475753784,-0.0095570962876081,0.9752346873283386,0.473688542842865,0.8258978724479675,0.1102901771664619,0.929353892803192,0.6100326180458069,0.5742573142051697,0.0054430975578725,0.9622715711593628,0.4754930734634399,0.8494760990142822,0.1124775782227516,0.911186158657074,0.6234530210494995,0.5838510394096375,0.0074639106169342,0.9080817103385924,0.4812843203544616,0.8494648337364197,0.0580023750662803,0.900335967540741,0.6393944025039673,0.5253495573997498,-0.0123850563541054,0.9376601576805116,10
31,0.440466433763504,0.3411825299263,0.0993103608489036,0.9995307326316832,0.4396460354328155,0.3287554085254669,0.0955137014389038,0.9994420409202576,0.4382047355175018,0.327566921710968,0.0955470949411392,0.9993507266044616,0.4366900026798248,0.3264488577842712,0.0956160277128219,0.999457836151123,0.4415200650691986,0.3286646604537964,0.0729706585407257,0.999599277973175,0.4413723647594452,0.3274517059326172,0.0729258134961128,0.9995518326759338,0.4411855936050415,0.3263919949531555,0.0728266984224319,0.9995974898338318,0.4279712736606598,0.3224096894264221,0.0858161523938179,0.9989975690841676,0.4332639873027801,0.323695957660675,-0.0187078546732664,0.99949449300766,0.4328450858592987,0.3464679718017578,0.1002532914280891,0.9990982413291932,0.4349893927574157,0.346652090549469,0.0688816457986831,0.9992545247077942,0.3939820528030395,0.354235827922821,0.1033926010131836,0.9994051456451416,0.41777303814888,0.3600757420063019,-0.0678658187389373,0.9999277591705322,0.4293732345104217,0.3768940269947052,0.1133048012852668,0.4578585922718048,0.4193356335163116,0.4350435435771942,-0.1380719542503357,0.9848564267158508,0.4591735601425171,0.3694064021110534,0.0369643419981002,0.375773012638092,0.448773443698883,0.4965153932571411,-0.1456162482500076,0.896499514579773,0.4652586281299591,0.369348794221878,0.0372040830552578,0.3486194312572479,0.457929402589798,0.5226910710334778,-0.1587188094854354,0.8389551043510437,0.461417406797409,0.3703305721282959,0.0183839127421379,0.3523510992527008,0.4633593261241913,0.5109218955039978,-0.1466321498155594,0.8347536325454712,0.4588981866836548,0.3715988993644714,0.0278729181736707,0.3489017188549042,0.4617432355880737,0.500015914440155,-0.1383693218231201,0.7710745930671692,0.4267578125,0.5426669716835022,0.0599764920771122,0.99961519241333,0.4437190592288971,0.5189418792724609,-0.0600855946540832,0.9994996190071106,0.4568785429000854,0.6753305792808533,0.0106412563472986,0.87870192527771,0.5233486890792847,0.5389536619186401,-0.0217243116348981,0.9776909351348876,0.4757121205329895,0.8258816599845886,-0.012670649215579,0.9362664222717284,0.6000064611434937,0.5733368396759033,-0.0639551654458046,0.9659966230392456,0.4759531319141388,0.8401681184768677,-0.0158648248761892,0.919978678226471,0.6100572943687439,0.5877568125724792,-0.0683809444308281,0.917199969291687,0.4830405116081238,0.8498700261116028,-0.0712229236960411,0.9094288349151612,0.6200536489486694,0.5473873019218445,-0.104869358241558,0.9435133337974548,10
